volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
loc.ark+=13960=t0tq6s38g,not,obscure,1913,1877,m,us,14213,0.273989502832,"Malloch, Douglas.",The woods,,random,0
uc2.ark+=13960=fk23b5wf3t,rev,known,1860,1826,f,uk,33742,0.970794463448,"Craik, Dinah Maria Mulock,",Poems,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.187470464003,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
loc.ark+=13960=t50g4bb04,not,obscure,1900,0,,,4198,0.00483872715416,"Dickson, William Bradford. [from old catalog]",Psalms of soul,,random,0
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.906281449073,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
uc1.b166365,not,obscure,1898,1852,m,uk,10025,0.677669254311,"Latymer, Francis Burdett Thomas Coutts-Nevill,",The Alhambra and other poems,,random,0
mdp.39015060438739,not,obscure,1856,1814,m,uk,19201,0.167684732739,"Hiller, O. Prescott",The pleasures of religion and other poems,,random,0
mdp.39015063920428,not,obscure,1887,1828,f,us,29835,0.00263778556288,"Kail, Mary E.,",Crown our heroes,,random,0
uc2.ark+=13960=t3222ww5h,not,obscure,1894,1849,m,uk,6045,0.644686256728,"Image, Selwyn,",Poems & carols,,random,0
nyp.33433074914437,rev,known,1835,1770,m,uk,42138,0.787641606013,"Wordsworth, William,",Yarrow revisited,QR,"Norton, in-set",1
uc2.ark+=13960=t6g160f1q,not,obscure,1881,1806,m,uk,54982,0.0388554777062,"Thomson, David,",Musings among the heather,,random,0
uc1.b3340220,rev,known,1918,1879,f,uk,6552,0.334447019206,"Nightingale, M.",Verses wise and otherwise,EGO,reviewed,1
mdp.39015063919453,not,obscure,1914,1862,m,uk,30968,0.713331021656,"Gale, Norman,",Collected poems,,random,0
mdp.39015030050648,rev,known,1862,1830,f,uk,52321,0.948544685709,"Rossetti, Christina Georgina,",Goblin market and other poems,WR,"Norton, in-set",1
nyp.33433082169420,rev,known,1881,1824,f,us,37735,0.834470628245,"Larcom, Lucy,",Wild roses of Cape Ann,ATL,reviewed,1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.184214135416,"Lyte, Henry Francis,",Poems,ER,reviewed,1
nyp.33433075742266,rev,known,1883,1844,m,us,8610,0.904516645451,"Thompson, Maurice,",Songs of fair weather,ATL,reviewed,1
loc.ark+=13960=t5s75wn6s,rev,obscure,1874,0,,,27555,0.868536072056,"Hudson, H. R.",Poems,ATL,reviewed,1
emilydickinson,addedbecausecanon,known,1866,1830,f,us,28989,0.825673422641,"Dickinson, Emily",Poems,,"Norton, added",0
njp.32101067632925,not,obscure,1873,1840,m,uk,24077,0.935306104243,"Dobson, Austin,",Vignettes in rhyme and vers de société (now first collected),,random,0
mdp.39015065549217,rev,known,1880,1850,m,uk,36227,0.926495768799,"Marston, Philip Bourke,",Wind-voices,FR,reviewed,1
uc2.ark+=13960=t0tq5tm1v,not,obscure,1862,1801,m,uk,47906,0.218682854328,"Kinloch, William Penney,",Time's treasure;,,random,0
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.776254066062,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
wu.89099921512,not,obscure,1860,1795,m,us,19908,0.0720512528393,"Drake, Joseph Rodman,",The croakers,,random,0
nyp.33433045638883,not,obscure,1905,1838,m,us,31029,0.724036557298,"Hay, John,",The complete poetical works of John Hay,,random,0
uc2.ark+=13960=t80k2ck75,rev,known,1860,1814,m,uk,22504,0.758517604074,"Mackay, Charles,",A man's heart,WR,reviewed,1
nyp.33433074802640,not,obscure,1897,1843,m,us,14570,0.261267946667,"Young, Claiborne Addison.",Way songs and wanderings,,random,0
nyp.33433075816078,not,obscure,1904,1872,m,us,4354,0.872875292492,"Ehrmann, Max,",Breaking home ties,,random,0
uc2.ark+=13960=t0dv1jg7s,rev,known,1871,1833,m,uk,38183,0.896424394483,"Morris, Lewis,",Songs of two worlds,FR,reviewed,1
mdp.39015013157980,rev,known,1871,1836,f,us,18261,0.990987410358,"[Piatt, Sarah M. B.",A woman's poems,ATL,reviewed,1
uc2.ark+=13960=t52f7m21r,not,obscure,1913,1859,m,us,3946,0.0729466531473,"Fare, John Thomas,",In the wilderness,,random,0
nyp.33433066569025,not,obscure,1914,1864,m,us,4724,0.728071840146,"Scofield, William Bacon.",Verses,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.625539449637,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
loc.ark+=13960=t20c5r23g,not,obscure,1868,1811,m,us,8515,0.286624760112,"Palmer, James Croxall,",Antarctic mariner's song,,random,0
hvd.32044010164861,not,obscure,1814,1783,m,uk,39991,0.374952522933,"Nicholson, William,",[Tales in verse,,random,0
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.811753413971,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,1
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.00603380705285,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
uc2.ark+=13960=t88g8mb7n,not,obscure,1892,0,m,uk,8931,0.285094941344,"Daniel, H. C.",Love's minstrel,,random,0
uc2.ark+=13960=t3fx7436h,rev,known,1849,1809,m,uk,26573,0.965772759462,"Tennyson, Alfred Tennyson,",In memoriam,ER,"Norton, in-set",1
njp.32101067004570,rev,known,1862,1828,m,uk,26952,0.050887849268,"Wingate, David,",Poems and songs,BM,reviewed,1
uc1.b798791,rev,known,1879,1838,m,us,57351,0.126462672506,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
mdp.39015063947074,not,obscure,1914,1855,m,us,4658,0.00214330622528,"O'Hagan, Thomas,",In the heart of the meadow,,random,0
uc2.ark+=13960=t5bc3tb51,rev,known,1880,1852,m,us,21677,0.175039211639,"Peacock, Thomas Brower,",The rhyme of the border war,ATL,reviewed,1
loc.ark+=13960=t7wm1rg17,not,obscure,1907,0,f,us,15900,0.878464955779,"Johnson, Felicia Ross. [from old catalog]",Seamstress and poet,,random,0
njp.32101068177599,not,obscure,1878,0,,,10810,0.023256776498,"Edwards, Alfred.",Incidents in the career of Coeur de Lion,,random,0
nyp.33433076030042,rev,known,1840,1819,m,us,29020,0.621651448673,"Cone, Spencer Wallace,",The proud ladye,GrM,reviewed,1
uc2.ark+=13960=t16m34j1k,rev,known,1854,1823,m,uk,46488,0.463701640287,"Patmore, Coventry Kersey Dighton,",The angel in the house,ER,reviewed,1
loc.ark+=13960=t40s0803k,not,obscure,1918,1876,m,us,16059,0.181981580428,"Jenness, Burt Franklin,",Man-o'-war rhymes,,random,0
mdp.39015063880127,rev,known,1859,1830,m,us,32320,0.742795146446,"Hayne, Paul Hamilton,",Avolio;,ATL,reviewed,1
mdp.49015002077973,rev,known,1855,1819,m,us,99458,0.674857697355,"Whitman, Walt,",Leaves of grass,WR,"Norton, in-set",1
uc2.ark+=13960=t3hx15z6g,not,obscure,1869,1824,m,us,10819,0.707362884368,"Watson, J. W.",Beautiful snow,,random,0
nyp.33433075971196,not,obscure,1846,1811,f,us,78643,0.315422694874,"Osgood, Frances Sargent Locke,",Poems,,random,0
loc.ark+=13960=t3029c41j,rev,known,1914,1873,m,us,15962,0.849082861801,"Clarke, George Herbert,",At the shrine,PMV,reviewed,1
uc1.b182525,rev,known,1872,1830,m,us,42647,0.949331913207,"Hayne, Paul Hamilton,",Legends and lyrics,ATL,reviewed,1
uc1.b182439,rev,known,1856,1824,m,uk,39429,0.702497134622,"Dobell, Sydney,",England in time of war,ER,reviewed,1
loc.ark+=13960=t90872358,rev,known,1873,1844,m,uk,32934,0.724244093086,"O'Reilly, John Boyle,",Songs from the southern seas,ATL,reviewed,1
inu.32000000641847,rev,known,1880,1834,m,uk,29847,0.932904606085,"Thomson, James,",The city of dreadful night,FR,reviewed,1
njp.32101032484253,not,obscure,1865,1844,m,us,4322,0.162805202346,"Birdseye, George W.,",Woman and the war,,random,0
njp.32101068972833,not,obscure,1831,0,m,uk,66128,0.138327825477,"Law, James Sylvius.","The wrongs of Ireland historically reviewed, from the invasion to the present time",,random,0
hvd.hwh1bt,not,obscure,1841,1776,m,uk,198517,0.359220349667,"Fitchett, John,",King Alfred,,random,0
uc1.b3546464,rev,known,1895,1867,m,uk,27582,0.937122860491,"Johnson, Lionel Pigot,",Poems,FR,reviewed,1
nyp.33433044042400,not,obscure,1899,1837,f,us,73465,0.279783062359,"Machar, Agnes Maule,",Lays of the 'True North',,random,0
loc.ark+=13960=t1gj02d1m,not,obscure,1854,1807,f,us,39919,0.205034539148,"Hewitt, Mary E.",Poems,,random,0
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.208851426644,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
njp.32101067646750,rev,known,1864,1835,f,us,16221,0.31795231846,"Hooper, Lucy Hamilton,",Poems;,ATL,reviewed,1
uc2.ark+=13960=t9p26w55v,rev,known,1878,1831,f,uk,72318,0.731701534781,"Phillips, Susan K.",On the seaboard,COR,reviewed,1
nyp.33433074874540,rev,known,1898,1859,m,uk,19544,0.925287215771,"Rhys, Ernest,",Welsh ballads,FR,reviewed,1
hvd.hwjueh,not,obscure,1839,1788,m,us,24051,0.0801771708877,"Emmons, Richard,",The battle of Bunker Hill,,random,0
nyp.33433066643903,rev,known,1879,1838,f,us,21552,0.818192526038,"Bates, Charlotte Fiske,","Risk, and other poems",ATL,reviewed,1
mdp.39015063940111,rev,known,1894,1845,m,uk,14571,0.873471967428,"Lee-Hamilton, Eugene.",Sonnets of the wingless hours,ATL,reviewed,1
loc.ark+=13960=t8w95sb6z,rev,known,1843,1816,m,us,10827,0.0512407082059,"Tyler, Robert,",Death,GrM,reviewed,1
loc.ark+=13960=t3st8fg8k,rev,known,1912,1878,f,us,10245,0.62153633486,"Burr, Amelia Josephine,",The roadside fire,PMV,reviewed,1
loc.ark+=13960=t9184308z,not,obscure,1866,0,m,us,30945,0.0066055115688,"Hodson, Joseph.",Miscellaneous poems,,random,0
loc.ark+=13960=t0qr5g21z,not,obscure,1902,0,,,12024,0.854962431769,"Haswin, Frances Rosina. [from old catalog]",Some songs and verses,,random,0
uc1.$b389270,not,obscure,1864,1835,m,uk,18634,0.908481624993,"Warren, John Byrne Leicester,","Eclogues and monodramas; or, A collection of verses",,random,0
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.0227324055655,"Patterson, Stephen,",The contrast,,random,0
loc.ark+=13960=t5cc1sf60,not,obscure,1840,0,m,us,4669,0.458908850928,"Page, Theophilus. [from old catalog]",Heavenly musing;,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.918355299797,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc2.ark+=13960=t1cj8g26m,rev,known,1908,1871,m,uk,10692,0.67033829798,"Davies, W. H.",Nature poems and others,FR,reviewed,1
nyp.33433066601869,not,obscure,1911,1848,m,us,21244,0.316860246699,"Hough, Alfred J.",Egyptian melodies,,random,0
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.890571691828,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
uc1.31822038204301,rev,known,1881,1854,m,uk,29952,0.929112270778,"Wilde, Oscar,",Poems,ATL,"Norton, in-set",1
wu.89099755217,rev,known,1867,1819,m,us,44943,0.70008236363,"Holland, J. G.",Kathrina,ATL,reviewed,1
uc2.ark+=13960=t0rr1v740,rev,known,1833,1805,m,uk,30244,0.111722893882,"Overton, Charles.",Ecclesia anglicana;,ER,reviewed,1
uc1.b274748,not,obscure,1870,0,f,us,37123,0.0138182618566,"Stephens, Lydia W.",Heart Problems,,random,0
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.0403930866673,"Truesdell, Helen.",Poems,,random,0
njp.32101067631919,not,obscure,1837,0,m,uk,18780,0.611337393863,"Dearden, William,",The star-seeker,,random,0
uc2.ark+=13960=t6vx09698,not,obscure,1882,1820,f,us,18213,0.351592859254,"Bailey, Urania Locke Stoughton,",Star-flowers,,random,0
nyp.33433076014723,not,obscure,1820,1799,m,us,41104,0.384739515609,"Sands, Robert Charles,",The writings of Robert C. Sands,,random,0
uc2.ark+=13960=t5q81605q,not,obscure,1914,1875,f,us,10783,0.799746654009,"Morgan, Angela.",The hour has struck;,,random,0
nyp.33433076035140,rev,known,1845,1809,m,us,22790,0.508370108286,"Poe, Edgar Allan,",Poetical Works of Edgar Allen Poe,ATL,"Norton, in-set",1
mdp.39015048709672,rev,known,1916,1873,m,uk,8180,0.99386297049,"De la Mare, Walter,","The listeners, and other poems",PMV,reviewed,1
mdp.39015063753589,rev,known,1880,1832,m,uk,39898,0.78866998111,"Arnold, Edwin,",Poems,ATL,reviewed,1
loc.ark+=13960=t46q2j373,not,obscure,1878,1842,f,us,17485,0.102035358462,"Jones, Julia Clinton.",Valhalla,,random,0
mdp.39015051363565,rev,known,1869,1812,m,uk,86893,0.83331377561,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
uc1.b4100495,rev,known,1915,1880,m,uk,8344,0.417077001916,"Stephens, James,",Songs from the clay,PMV,reviewed,1
uc2.ark+=13960=t5n877k3f,rev,known,1853,1824,m,uk,64597,0.974415086064,"Dobell, Sydney,",Balder,WR,reviewed,1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.560199858796,"Brooks, Maria Gowen,",Zóphiël;,,random,0
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.213355113167,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.455288285005,"Kennedy, William,",Fitful fancies,,random,0
uc2.ark+=13960=t42r42k8x,rev,known,1872,1824,m,uk,26765,0.684197392248,"Smith, Walter C.",Olrig Grange,FR,reviewed,1
nyp.33433066651120,not,obscure,1912,1871,m,us,13492,0.753060812889,"Lindsey, Frederick Brooks.",The spirit Prospero,,random,0
loc.ark+=13960=t9w09kt0j,rev,known,1878,1844,m,us,7165,0.965150119006,"Gilder, Richard Watson,",The poet and his master,ATL,reviewed,1
uc2.ark+=13960=t17m08m38,not,obscure,1840,1809,m,uk,8990,0.962922597925,"Hanmer, John Hanmer,",Sonnets,,random,0
nyp.33433066571302,not,obscure,1887,1853,f,us,28351,0.0369916721214,"Read, Jane Maria,",Between the centuries and other poems,,random,0
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.954688062355,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
nyp.33433074846878,rev,known,1849,1812,m,uk,38584,0.865780187532,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433076026321,not,obscure,1846,0,m,us,50891,0.188898230822,"White, Albert.","Sacred poems, poems of love & romance, humorous and narrative poems",,random,0
uc2.ark+=13960=t6736mr5n,not,obscure,1917,1888,m,us,4334,0.818490057644,"Aikins, Carroll.",Poems,,random,0
uc2.ark+=13960=t7pn9060k,rev,known,1896,1867,m,uk,17607,0.782128069085,"Dowson, Ernest Christopher,",The poems of Ernest Dowson,SAV,"Norton, in-set",1
hvd.hwkq93,rev,known,1840,1808,f,uk,46679,0.920642430899,"Norton, Caroline Sheridan,",The dream,GrM,reviewed,1
uc2.ark+=13960=t9959d062,rev,known,1869,1819,m,us,38194,0.887195974971,"Lowell, James Russell,",Under the willows,FR,"Norton, in-set",1
loc.ark+=13960=t2h70wf5d,not,obscure,1915,1858,m,us,5030,0.00641014629012,"Bolmer, Clarence Buckmaster.",Day dreams,,random,0
loc.ark+=13960=t9d519g22,not,obscure,1883,1818,m,us,21614,0.00471873218255,"Underwood, John,",El muza,,random,0
uc2.ark+=13960=t0tq5ww75,rev,known,1874,1803,m,uk,44904,0.818424611797,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.907135576704,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.845671906382,"Goodwin, Grace Duffield.",Horizon songs,,random,0
nyp.33433075817829,rev,known,1891,1844,m,us,9239,0.763850196004,"Gilder, Richard Watson,",Two worlds,ATL,reviewed,1
loc.ark+=13960=t1qf9763h,rev,known,1842,1807,m,us,12739,0.379073728402,"Longfellow, Henry Wadsworth,",Ballads and other poems,GrM,reviewed,1
