volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc1.b3579606,rev,known,1901,1844,m,us,6923,0.223772120731,"Gilder, Richard Watson,",Poems and inscriptions,ATL,reviewed,1
loc.ark+=13960=t2g740b7g,not,obscure,1891,1824,m,us,1110,0.980223109324,"[Loomis, George],",Memorial or Decoration day,,random,0
loc.ark+=13960=t5r78vm8q,not,obscure,1866,0,,,9422,0.0104632858497,"Almy, Annie Whittier.",Early poems,,random,0
uc2.ark+=13960=t3fx7491s,not,obscure,1881,0,m,,23945,0.00651225349078,"Knowles, William,",Poems,,random,0
uc2.ark+=13960=t9280b81v,not,obscure,1897,0,m,uk,34119,0.793481040338,"Green, Septimus G.",Jennifred,,random,0
loc.ark+=13960=t0qr59x0m,rev,obscure,1871,1847,m,us,28467,0.309322837543,"Fuller, Edwin W.",The angel in the cloud,ATL,reviewed,1
uc1.b3311873,not,obscure,1830,1780,m,uk,21202,0.944646878538,"Croly, George,",The poetical works of the Rev. George Croly,,random,0
uc2.ark+=13960=t8v984f2b,rev,known,1837,1806,f,uk,22492,0.188794295164,"Stuart-Wortley, Emmeline,",Fragments and fancies,QR,reviewed,1
loc.ark+=13960=t77s88w2s,rev,known,1902,1857,f,us,6848,0.864544308347,"Wetherald, A. Ethelwyn.",Tangled in stars;,ATL,reviewed,1
uc2.ark+=13960=t2f766k62,rev,known,1894,1862,m,us,26137,0.937193296603,"Mitchell, Langdon Elwyn,",Poems,ATL,reviewed,1
njp.32101067628659,rev,known,1893,1860,m,uk,4361,0.779202310135,"Barlas, John Evelyn,",Selections from Songs of a bayadere and Songs of a troubadour,YB,reviewed,1
njp.32101066458066,not,obscure,1845,1805,m,uk,82764,0.591131021171,"Cooper, Thomas,",The purgatory of suicides,,random,0
uc2.ark+=13960=t8x927004,not,obscure,1859,0,m,uk,16236,0.0292709615981,"Beer, John T.",Miscellaneous poems,,random,0
loc.ark+=13960=t6543bf6c,rev,known,1894,1862,m,us,11649,0.894323174017,"Rogers, Robert Cameron,",The wind in the clearing,ATL,reviewed,1
uc1.b166335,rev,known,1847,1775,m,uk,52107,0.979099994971,"Landor, Walter Savage,",The Hellenics of Walter Savage Landor,ER,reviewed,1
loc.ark+=13960=t85h85q7m,not,obscure,1901,1870,f,us,27775,0.0884426848706,"Heyer, Mary B.",Under the southern sun [poems],,random,0
uc2.ark+=13960=t1xd0tj53,not,obscure,1863,1832,m,uk,46164,0.0127881090618,"Shipley, Orby,",Lyra eucharistica,,random,0
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.383605960111,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
mdp.39015059422017,not,obscure,1894,1839,m,uk,24339,0.555743344367,"Japp, Alexander H.",Dramatic pictures,,random,0
uc2.ark+=13960=t23b6296r,rev,known,1898,1866,f,uk,13580,0.93777188347,"Shorter, Dora Sigerson,",The fairy changeling and other poems,FR,reviewed,1
uc2.ark+=13960=t57d2rh5g,rev,obscure,1902,1859,m,us,14821,0.796950104133,"Millard, Bailey,",Songs of the press and other adventures in verse,ATL,reviewed,1
wu.89098011836,not,obscure,1878,1859,f,us,14332,0.00415605525536,"Bell, Lura,",Echoes of time and tide,,random,0
loc.ark+=13960=t23b6hk19,not,obscure,1910,0,,,13430,0.182778319783,"Farnsworth, Edward Clarence.",Saint Helena,,random,0
nyp.33433075838023,rev,known,1895,1823,f,us,16781,0.993731231885,"Stoddard, Elizabeth,",Poems,ATL,reviewed,1
nyp.33433066626783,rev,known,1890,1835,f,us,19279,0.771563137741,"Moulton, Louise Chandler,",In the garden of dreams,FR,reviewed,1
mdp.39015063926003,not,obscure,1910,1871,f,us,4231,0.954918550736,"Ranum, Louise Cann,",Dreams,,random,0
uc2.ark+=13960=t02z17v0j,rev,known,1872,1834,m,uk,37901,0.483047697045,"Noel, Roden,",The red flag,FR,reviewed,1
hvd.hwpnml,rev,known,1828,1788,m,uk,52274,0.683240634179,"Atherstone, Edwin,",The fall of Nineveh;,ER,reviewed,1
mdp.39015000595614,rev,known,1914,1882,m,us,20921,0.57388314422,"Oppenheim, James,","Songs, for the new age",PMV,reviewed,1
mdp.39015030719945,rev,known,1912,1884,f,us,19181,0.996917873143,"Widdemer, Margaret.","Factories, poems",PMV,reviewed,1
mdp.39015013402501,addedbecausecanon,known,1918,1885,m,uk,15622,0.962874811678,"Lawrence, D. H.",Look! We Have Come Through,,"Norton, added",0
loc.ark+=13960=t42r4b17k,not,obscure,1914,1871,f,us,10056,0.209624583354,"Hinckley, Mercy Adeline,",Life-colors,,random,0
inu.30000108907506,not,obscure,1847,1794,m,us,70345,0.128347002237,"Tappan, William B.",Sacred and miscellaneous poems,,random,0
loc.ark+=13960=t0pr8c51w,not,obscure,1828,0,f,us,14254,0.0276239541553,"Jones, Elizabeth C.",Fugitive poems,,random,0
uc2.ark+=13960=t5gb1xt7n,not,obscure,1905,1863,m,us,6642,0.829833983097,"Herford, Oliver,",The fairy godmother-in-law,,random,0
loc.ark+=13960=t0tq6s38g,not,obscure,1913,1877,m,us,14213,0.366300436279,"Malloch, Douglas.",The woods,,random,0
uc2.ark+=13960=fk23b5wf3t,rev,known,1860,1826,f,uk,33742,0.984208991795,"Craik, Dinah Maria Mulock,",Poems,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.0485673321988,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
loc.ark+=13960=t50g4bb04,not,obscure,1900,0,,,4198,0.034069319583,"Dickson, William Bradford. [from old catalog]",Psalms of soul,,random,0
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.849248736768,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
uc1.b166365,not,obscure,1898,1852,m,uk,10025,0.531671299609,"Latymer, Francis Burdett Thomas Coutts-Nevill,",The Alhambra and other poems,,random,0
mdp.39015060438739,not,obscure,1856,1814,m,uk,19201,0.269376902208,"Hiller, O. Prescott",The pleasures of religion and other poems,,random,0
mdp.39015063920428,not,obscure,1887,1828,f,us,29835,0.00237549669202,"Kail, Mary E.,",Crown our heroes,,random,0
uc2.ark+=13960=t3222ww5h,not,obscure,1894,1849,m,uk,6045,0.788586586394,"Image, Selwyn,",Poems & carols,,random,0
nyp.33433074914437,rev,known,1835,1770,m,uk,42138,0.958865912532,"Wordsworth, William,",Yarrow revisited,QR,"Norton, in-set",1
uc2.ark+=13960=t6g160f1q,not,obscure,1881,1806,m,uk,54982,0.006742874382,"Thomson, David,",Musings among the heather,,random,0
uc1.b3340220,rev,known,1918,1879,f,uk,6552,0.332740547726,"Nightingale, M.",Verses wise and otherwise,EGO,reviewed,1
mdp.39015063919453,not,obscure,1914,1862,m,uk,30968,0.85322404633,"Gale, Norman,",Collected poems,,random,0
mdp.39015030050648,rev,known,1862,1830,f,uk,52321,0.946130130113,"Rossetti, Christina Georgina,",Goblin market and other poems,WR,"Norton, in-set",1
nyp.33433082169420,rev,known,1881,1824,f,us,37735,0.79937551359,"Larcom, Lucy,",Wild roses of Cape Ann,ATL,reviewed,1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.196118390716,"Lyte, Henry Francis,",Poems,ER,reviewed,1
nyp.33433075742266,rev,known,1883,1844,m,us,8610,0.518572166596,"Thompson, Maurice,",Songs of fair weather,ATL,reviewed,1
loc.ark+=13960=t5s75wn6s,rev,obscure,1874,0,,,27555,0.84991092796,"Hudson, H. R.",Poems,ATL,reviewed,1
emilydickinson,addedbecausecanon,known,1866,1830,f,us,28989,0.941477828129,"Dickinson, Emily",Poems,,"Norton, added",0
njp.32101067632925,not,obscure,1873,1840,m,uk,24077,0.96071426623,"Dobson, Austin,",Vignettes in rhyme and vers de société (now first collected),,random,0
mdp.39015065549217,rev,known,1880,1850,m,uk,36227,0.944052563317,"Marston, Philip Bourke,",Wind-voices,FR,reviewed,1
uc2.ark+=13960=t0tq5tm1v,not,obscure,1862,1801,m,uk,47906,0.331615149944,"Kinloch, William Penney,",Time's treasure;,,random,0
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.580682824924,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
wu.89099921512,not,obscure,1860,1795,m,us,19908,0.0448639999592,"Drake, Joseph Rodman,",The croakers,,random,0
nyp.33433045638883,not,obscure,1905,1838,m,us,31029,0.874625862399,"Hay, John,",The complete poetical works of John Hay,,random,0
uc2.ark+=13960=t80k2ck75,rev,known,1860,1814,m,uk,22504,0.842980010842,"Mackay, Charles,",A man's heart,WR,reviewed,1
nyp.33433074802640,not,obscure,1897,1843,m,us,14570,0.1906722217,"Young, Claiborne Addison.",Way songs and wanderings,,random,0
nyp.33433075816078,not,obscure,1904,1872,m,us,4354,0.934903881804,"Ehrmann, Max,",Breaking home ties,,random,0
uc2.ark+=13960=t0dv1jg7s,rev,known,1871,1833,m,uk,38183,0.879773479856,"Morris, Lewis,",Songs of two worlds,FR,reviewed,1
mdp.39015013157980,rev,known,1871,1836,f,us,18261,0.982321779477,"[Piatt, Sarah M. B.",A woman's poems,ATL,reviewed,1
uc2.ark+=13960=t52f7m21r,not,obscure,1913,1859,m,us,3946,0.0118433532772,"Fare, John Thomas,",In the wilderness,,random,0
nyp.33433066569025,not,obscure,1914,1864,m,us,4724,0.307546576278,"Scofield, William Bacon.",Verses,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.73425402319,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
loc.ark+=13960=t20c5r23g,not,obscure,1868,1811,m,us,8515,0.0538085117412,"Palmer, James Croxall,",Antarctic mariner's song,,random,0
hvd.32044010164861,not,obscure,1814,1783,m,uk,39991,0.154140844644,"Nicholson, William,",[Tales in verse,,random,0
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.778479844413,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,1
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.00238657068587,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
uc2.ark+=13960=t88g8mb7n,not,obscure,1892,0,m,uk,8931,0.358216792971,"Daniel, H. C.",Love's minstrel,,random,0
uc2.ark+=13960=t3fx7436h,rev,known,1849,1809,m,uk,26573,0.995636802709,"Tennyson, Alfred Tennyson,",In memoriam,ER,"Norton, in-set",1
njp.32101067004570,rev,known,1862,1828,m,uk,26952,0.0208102968724,"Wingate, David,",Poems and songs,BM,reviewed,1
uc1.b798791,rev,known,1879,1838,m,us,57351,0.0311877381196,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
mdp.39015063947074,not,obscure,1914,1855,m,us,4658,0.000184247537178,"O'Hagan, Thomas,",In the heart of the meadow,,random,0
uc2.ark+=13960=t5bc3tb51,rev,known,1880,1852,m,us,21677,0.15859119901,"Peacock, Thomas Brower,",The rhyme of the border war,ATL,reviewed,1
loc.ark+=13960=t7wm1rg17,not,obscure,1907,0,f,us,15900,0.821765501517,"Johnson, Felicia Ross. [from old catalog]",Seamstress and poet,,random,0
njp.32101068177599,not,obscure,1878,0,,,10810,0.00868691540117,"Edwards, Alfred.",Incidents in the career of Coeur de Lion,,random,0
nyp.33433076030042,rev,known,1840,1819,m,us,29020,0.247431300591,"Cone, Spencer Wallace,",The proud ladye,GrM,reviewed,1
uc2.ark+=13960=t16m34j1k,rev,known,1854,1823,m,uk,46488,0.394775323195,"Patmore, Coventry Kersey Dighton,",The angel in the house,ER,reviewed,1
loc.ark+=13960=t40s0803k,not,obscure,1918,1876,m,us,16059,0.120855460678,"Jenness, Burt Franklin,",Man-o'-war rhymes,,random,0
mdp.39015063880127,rev,known,1859,1830,m,us,32320,0.607365341566,"Hayne, Paul Hamilton,",Avolio;,ATL,reviewed,1
mdp.49015002077973,rev,known,1855,1819,m,us,99458,0.805443212012,"Whitman, Walt,",Leaves of grass,WR,"Norton, in-set",1
uc2.ark+=13960=t3hx15z6g,not,obscure,1869,1824,m,us,10819,0.697098079427,"Watson, J. W.",Beautiful snow,,random,0
nyp.33433075971196,not,obscure,1846,1811,f,us,78643,0.218533289554,"Osgood, Frances Sargent Locke,",Poems,,random,0
loc.ark+=13960=t3029c41j,rev,known,1914,1873,m,us,15962,0.942505519391,"Clarke, George Herbert,",At the shrine,PMV,reviewed,1
uc1.b182525,rev,known,1872,1830,m,us,42647,0.92945411502,"Hayne, Paul Hamilton,",Legends and lyrics,ATL,reviewed,1
uc1.b182439,rev,known,1856,1824,m,uk,39429,0.519957610736,"Dobell, Sydney,",England in time of war,ER,reviewed,1
loc.ark+=13960=t90872358,rev,known,1873,1844,m,uk,32934,0.830735104123,"O'Reilly, John Boyle,",Songs from the southern seas,ATL,reviewed,1
inu.32000000641847,rev,known,1880,1834,m,uk,29847,0.985966874432,"Thomson, James,",The city of dreadful night,FR,reviewed,1
njp.32101032484253,not,obscure,1865,1844,m,us,4322,0.0389833647746,"Birdseye, George W.,",Woman and the war,,random,0
njp.32101068972833,not,obscure,1831,0,m,uk,66128,0.429330275101,"Law, James Sylvius.","The wrongs of Ireland historically reviewed, from the invasion to the present time",,random,0
hvd.hwh1bt,not,obscure,1841,1776,m,uk,198517,0.576734847315,"Fitchett, John,",King Alfred,,random,0
uc1.b3546464,rev,known,1895,1867,m,uk,27582,0.926284093636,"Johnson, Lionel Pigot,",Poems,FR,reviewed,1
nyp.33433044042400,not,obscure,1899,1837,f,us,73465,0.206378141085,"Machar, Agnes Maule,",Lays of the 'True North',,random,0
loc.ark+=13960=t1gj02d1m,not,obscure,1854,1807,f,us,39919,0.121104078676,"Hewitt, Mary E.",Poems,,random,0
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.191496667083,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
njp.32101067646750,rev,known,1864,1835,f,us,16221,0.0850922054606,"Hooper, Lucy Hamilton,",Poems;,ATL,reviewed,1
uc2.ark+=13960=t9p26w55v,rev,known,1878,1831,f,uk,72318,0.923162793045,"Phillips, Susan K.",On the seaboard,COR,reviewed,1
nyp.33433074874540,rev,known,1898,1859,m,uk,19544,0.979024514103,"Rhys, Ernest,",Welsh ballads,FR,reviewed,1
hvd.hwjueh,not,obscure,1839,1788,m,us,24051,0.0121932144602,"Emmons, Richard,",The battle of Bunker Hill,,random,0
nyp.33433066643903,rev,known,1879,1838,f,us,21552,0.979325248705,"Bates, Charlotte Fiske,","Risk, and other poems",ATL,reviewed,1
mdp.39015063940111,rev,known,1894,1845,m,uk,14571,0.825527662171,"Lee-Hamilton, Eugene.",Sonnets of the wingless hours,ATL,reviewed,1
loc.ark+=13960=t8w95sb6z,rev,known,1843,1816,m,us,10827,0.0239954055658,"Tyler, Robert,",Death,GrM,reviewed,1
loc.ark+=13960=t3st8fg8k,rev,known,1912,1878,f,us,10245,0.65269055663,"Burr, Amelia Josephine,",The roadside fire,PMV,reviewed,1
loc.ark+=13960=t9184308z,not,obscure,1866,0,m,us,30945,0.00332359311534,"Hodson, Joseph.",Miscellaneous poems,,random,0
loc.ark+=13960=t0qr5g21z,not,obscure,1902,0,,,12024,0.886500490136,"Haswin, Frances Rosina. [from old catalog]",Some songs and verses,,random,0
uc1.$b389270,not,obscure,1864,1835,m,uk,18634,0.950723727002,"Warren, John Byrne Leicester,","Eclogues and monodramas; or, A collection of verses",,random,0
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.0623862232491,"Patterson, Stephen,",The contrast,,random,0
loc.ark+=13960=t5cc1sf60,not,obscure,1840,0,m,us,4669,0.757918078234,"Page, Theophilus. [from old catalog]",Heavenly musing;,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.930741888379,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc2.ark+=13960=t1cj8g26m,rev,known,1908,1871,m,uk,10692,0.536289836122,"Davies, W. H.",Nature poems and others,FR,reviewed,1
nyp.33433066601869,not,obscure,1911,1848,m,us,21244,0.224239629226,"Hough, Alfred J.",Egyptian melodies,,random,0
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.913110977743,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
uc1.31822038204301,rev,known,1881,1854,m,uk,29952,0.969071760811,"Wilde, Oscar,",Poems,ATL,"Norton, in-set",1
wu.89099755217,rev,known,1867,1819,m,us,44943,0.316730521401,"Holland, J. G.",Kathrina,ATL,reviewed,1
uc2.ark+=13960=t0rr1v740,rev,known,1833,1805,m,uk,30244,0.385897015948,"Overton, Charles.",Ecclesia anglicana;,ER,reviewed,1
uc1.b274748,not,obscure,1870,0,f,us,37123,0.00507997291741,"Stephens, Lydia W.",Heart Problems,,random,0
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.0459416088515,"Truesdell, Helen.",Poems,,random,0
njp.32101067631919,not,obscure,1837,0,m,uk,18780,0.735242909688,"Dearden, William,",The star-seeker,,random,0
uc2.ark+=13960=t6vx09698,not,obscure,1882,1820,f,us,18213,0.73314840601,"Bailey, Urania Locke Stoughton,",Star-flowers,,random,0
nyp.33433076014723,not,obscure,1820,1799,m,us,41104,0.692541096254,"Sands, Robert Charles,",The writings of Robert C. Sands,,random,0
uc2.ark+=13960=t5q81605q,not,obscure,1914,1875,f,us,10783,0.971405845347,"Morgan, Angela.",The hour has struck;,,random,0
nyp.33433076035140,rev,known,1845,1809,m,us,22790,0.806086427548,"Poe, Edgar Allan,",Poetical Works of Edgar Allen Poe,ATL,"Norton, in-set",1
mdp.39015048709672,rev,known,1916,1873,m,uk,8180,0.971313453307,"De la Mare, Walter,","The listeners, and other poems",PMV,reviewed,1
mdp.39015063753589,rev,known,1880,1832,m,uk,39898,0.920864284633,"Arnold, Edwin,",Poems,ATL,reviewed,1
loc.ark+=13960=t46q2j373,not,obscure,1878,1842,f,us,17485,0.0475287977623,"Jones, Julia Clinton.",Valhalla,,random,0
mdp.39015051363565,rev,known,1869,1812,m,uk,86893,0.878176362999,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
uc1.b4100495,rev,known,1915,1880,m,uk,8344,0.330116724779,"Stephens, James,",Songs from the clay,PMV,reviewed,1
uc2.ark+=13960=t5n877k3f,rev,known,1853,1824,m,uk,64597,0.993563838619,"Dobell, Sydney,",Balder,WR,reviewed,1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.715004545295,"Brooks, Maria Gowen,",Zóphiël;,,random,0
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.192546574125,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.571676953492,"Kennedy, William,",Fitful fancies,,random,0
uc2.ark+=13960=t42r42k8x,rev,known,1872,1824,m,uk,26765,0.27488256337,"Smith, Walter C.",Olrig Grange,FR,reviewed,1
nyp.33433066651120,not,obscure,1912,1871,m,us,13492,0.551644119123,"Lindsey, Frederick Brooks.",The spirit Prospero,,random,0
loc.ark+=13960=t9w09kt0j,rev,known,1878,1844,m,us,7165,0.990672483055,"Gilder, Richard Watson,",The poet and his master,ATL,reviewed,1
uc2.ark+=13960=t17m08m38,not,obscure,1840,1809,m,uk,8990,0.995253704882,"Hanmer, John Hanmer,",Sonnets,,random,0
nyp.33433066571302,not,obscure,1887,1853,f,us,28351,0.0993240554089,"Read, Jane Maria,",Between the centuries and other poems,,random,0
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.978285077899,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
nyp.33433074846878,rev,known,1849,1812,m,uk,38584,0.935710917295,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433076026321,not,obscure,1846,0,m,us,50891,0.0895161577806,"White, Albert.","Sacred poems, poems of love & romance, humorous and narrative poems",,random,0
uc2.ark+=13960=t6736mr5n,not,obscure,1917,1888,m,us,4334,0.997460736157,"Aikins, Carroll.",Poems,,random,0
uc2.ark+=13960=t7pn9060k,rev,known,1896,1867,m,uk,17607,0.975135666969,"Dowson, Ernest Christopher,",The poems of Ernest Dowson,SAV,"Norton, in-set",1
hvd.hwkq93,rev,known,1840,1808,f,uk,46679,0.938336599644,"Norton, Caroline Sheridan,",The dream,GrM,reviewed,1
uc2.ark+=13960=t9959d062,rev,known,1869,1819,m,us,38194,0.912762986026,"Lowell, James Russell,",Under the willows,FR,"Norton, in-set",1
loc.ark+=13960=t2h70wf5d,not,obscure,1915,1858,m,us,5030,0.00528187212963,"Bolmer, Clarence Buckmaster.",Day dreams,,random,0
loc.ark+=13960=t9d519g22,not,obscure,1883,1818,m,us,21614,0.00307411023202,"Underwood, John,",El muza,,random,0
uc2.ark+=13960=t0tq5ww75,rev,known,1874,1803,m,uk,44904,0.840884334833,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.931816741055,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.974646927203,"Goodwin, Grace Duffield.",Horizon songs,,random,0
nyp.33433075817829,rev,known,1891,1844,m,us,9239,0.68551475032,"Gilder, Richard Watson,",Two worlds,ATL,reviewed,1
loc.ark+=13960=t1qf9763h,rev,known,1842,1807,m,us,12739,0.186084522927,"Longfellow, Henry Wadsworth,",Ballads and other poems,GrM,reviewed,1
