volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc1.b273058,not,obscure,1878,1825,m,us,30109,0.0182927320018,"Poston, Charles D.",Apache-land,,random,0
hvd.hx5ei3,not,obscure,1842,1787,m,us,44315,0.00721696488641,"Foster, Nathan Lanesford,",The last of his family;,,random,0
nyp.33433066640792,rev,known,1870,1830,f,us,18900,0.997865036965,"Jackson, Helen Hunt,",Verses,ATL,reviewed,1
loc.ark+=13960=t5fb5nd8n,not,obscure,1887,1819,m,us,94887,0.0105978667376,"Paxton, W. M.",Poems,,random,0
loc.ark+=13960=t9f48bc94,not,obscure,1882,0,f,,102305,0.181004488775,"Seibert, John.",The morning star,,random,0
mdp.39015063937810,not,obscure,1871,1851,m,uk,32972,0.315679929598,"Mackay, Eric,",Love letters of a violinist,,random,0
dul1.ark+=13960=t84j19z0d,not,obscure,1861,1834,m,us,1684,0.782329887346,"Mangum, A. W.",The holy shield,,random,0
njp.32101068138765,rev,known,1844,1806,f,uk,37594,0.935320818317,"Browning, Elizabeth Barrett,",A drama of exile,WR,"Norton, in-set",1
uc2.ark+=13960=t5gb1xt7n,not,obscure,1905,1863,m,us,6642,0.834042218626,"Herford, Oliver,",The fairy godmother-in-law,,random,0
nnc1.50196709,rev,known,1855,1815,m,uk,16716,0.833551475095,"Boner, Charles,",Cain,WR,reviewed,1
uc1.b166356,not,obscure,1866,1822,m,uk,78492,0.418637121109,"Leighton, Robert,",Poems,,random,0
uc2.ark+=13960=t0ks6pb4z,not,obscure,1824,1799,m,uk,16767,0.167523375213,"Deacon, William Frederick,",Warreniana,,random,0
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.58318053455,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
nyp.33433082209861,not,obscure,1915,1888,m,us,3624,0.258218386569,"Emmons, Earl H.,",Redskin rimes,,random,0
uc2.ark+=13960=t7jq10136,rev,known,1831,1774,m,uk,32273,0.19289725138,"Jones, John,",Attempts in verse,ER,reviewed,1
uc2.ark+=13960=t1td9p63g,not,obscure,1912,1853,m,us,18229,0.149485088603,"Peterson, Edmund Deacon.","Eros, and other poems",,random,0
loc.ark+=13960=t8df7d08p,rev,known,1893,1856,m,us,13366,0.308986711445,"Hayne, William Hamilton,",Sylvan lyrics and other verses,ATL,reviewed,1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.199994947347,"Lyte, Henry Francis,",Poems,ER,reviewed,1
hvd.hwpnml,rev,known,1828,1788,m,uk,52274,0.678640405413,"Atherstone, Edwin,",The fall of Nineveh;,ER,reviewed,1
loc.ark+=13960=t4nk3w12z,rev,known,1886,1855,m,us,24523,0.738764059232,"Adams, Oscar Fay,",Post-laureate idyls,ATL,reviewed,1
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.952383202163,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
loc.ark+=13960=t6rx9vf7j,not,obscure,1913,0,,,10467,0.0274027316333,"Courtney, T. Alcliffe.",Songs of love,,random,0
uc2.ark+=13960=t3kw59z20,rev,known,1902,1865,m,us,11385,0.992944786377,"Cawein, Madison Julius,",A voice on the wind,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.0315690081965,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.193109344727,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
uc2.ark+=13960=t5w66g25p,not,obscure,1880,1808,m,uk,56508,0.805892981961,"Turner, Charles Tennyson,","Collected sonnets, old and new",,random,0
uc2.ark+=13960=t80k27j8j,rev,known,1917,1888,m,us,4392,0.985643308808,"Eliot, T. S.",Prufrock and other observations,EGO,"Norton, in-set",1
mdp.39015051363565,rev,known,1869,1812,m,uk,86893,0.880010258506,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.809234873221,"Morris, Lewis,",The ode of life,ATL,reviewed,1
mdp.39015059421811,rev,known,1872,1809,m,uk,14473,0.806201203335,"Hake, Thomas Gordon,",Parables & tales,FR,reviewed,1
uc1.b3311873,not,obscure,1830,1780,m,uk,21202,0.945216787395,"Croly, George,",The poetical works of the Rev. George Croly,,random,0
nyp.33433074858238,rev,known,1851,1806,f,uk,48423,0.931667468638,"Browning, Elizabeth Barrett,","Prometheus bound, and other poems;",QR,"Norton, in-set",1
nyp.33433074899802,not,obscure,1833,1784,m,uk,22135,0.482033538303,"Kenyon, John,",Rhymed plea for tolerance,,random,0
njp.32101065604579,not,obscure,1820,0,f,uk,6936,0.0476134549363,"Woodcock, Henry,",Laura,,random,0
uc1.b165755,not,obscure,1881,1863,f,us,22328,0.695097690416,"Eastman, Elaine Goodale,",All round the year,,random,0
njp.32101032484253,not,obscure,1865,1844,m,us,4322,0.0371360237053,"Birdseye, George W.,",Woman and the war,,random,0
uc1.b167470,rev,known,1853,1832,m,uk,26857,0.598162019098,"Arnold, Edwin,","Poems, narrative and lyrical",WR,reviewed,1
mdp.39015065250162,rev,known,1905,1875,f,us,26207,0.890862150333,"Branch, Anna Hempstead,","The shoes that danced, and other poems",ATL,reviewed,1
uc2.ark+=13960=t5n877k3f,rev,known,1853,1824,m,uk,64597,0.993615250686,"Dobell, Sydney,",Balder,WR,reviewed,1
nyp.33433076026503,rev,known,1875,1813,m,us,50962,0.8457625075,"Cranch, Christopher Pearse,",The bird and the bell,ATL,reviewed,1
nyp.33433075835557,not,obscure,1864,1829,m,us,100010,0.0829176824215,"Halpine, Charles G.",Poetical works of Charles G. Halpine (Miles O'Reilly),,random,0
mdp.39015063980414,not,obscure,1866,1798,m,uk,39549,0.80523679686,"Henry, James,",Poematia,,random,0
uc2.ark+=13960=t2k64b16p,rev,known,1866,1817,m,us,6470,0.846972038,"Janvier, Francis De Haes,",Patriotic poems,ATL,reviewed,1
mdp.39015055468584,not,obscure,1880,1846,f,uk,4231,0.761762128352,"Greenaway, Kate,",Under the window;,,random,0
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.783340136385,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.750021819199,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
loc.ark+=13960=t7dr3dz91,not,obscure,1901,1881,f,us,17970,0.00685906778279,"Pickett, Anita Trueman,",Philo-sophia;,,random,0
loc.ark+=13960=t6k07vz1r,not,obscure,1890,0,m,us,906,4.70114717133e-06,"Stone, Jasper Jay. [from old catalog]",The veteran's qualifications for civil service,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.246377266913,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
uc1.b798791,rev,known,1879,1838,m,us,57351,0.0303859180825,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
loc.ark+=13960=t9r21qp19,rev,known,1875,1844,m,us,8742,0.981767458732,"Gilder, Richard Watson,",The new day,ATL,reviewed,1
uva.x000169685,rev,known,1874,1820,m,uk,8049,0.0184306854504,"Rankine, William John Macquorn,",Songs and fables,BM,reviewed,1
uc2.ark+=13960=t1bk19943,not,obscure,1840,0,m,uk,31206,0.00643836743305,"Landreth, Peter.",The poet: The infidel,,random,0
uc2.ark+=13960=t07w68f3s,rev,known,1875,1851,m,us,15516,0.954453063132,"Lathrop, George Parsons,",Rose and roof-tree,ATL,reviewed,1
uc1.b3315087,not,known,1878,1849,m,us,26223,0.916616206693,"Riley, James Whitcomb,",The flying islands of the night,,random,0
loc.ark+=13960=t40s0mt4z,rev,known,1914,1860,f,us,25210,0.663334866141,"Monroe, Harriet,",You and I,EGO,reviewed,1
uc1.b3345658,rev,obscure,1912,0,f,uk,23102,0.798257125996,"Sweeny, Mildred M' Neal.","Men of no land, and other poems",PMV,reviewed,1
loc.ark+=13960=t3cz3pj65,not,obscure,1873,1820,m,us,6179,0.0983996097543,"Case, Leonard,",Treasure trove;,,random,0
nyp.33433075741730,rev,known,1867,1825,m,us,32286,0.949372439215,"Taylor, Bayard,",The picture of St. John,FR,reviewed,1
loc.ark+=13960=t90872358,rev,known,1873,1844,m,uk,32934,0.833055079753,"O'Reilly, John Boyle,",Songs from the southern seas,ATL,reviewed,1
uc2.ark+=13960=t8x926w5s,not,obscure,1872,1828,m,uk,21489,0.905185290475,"Sawyer, William Kingston,",The legend of Phyllis,,random,0
hvd.hxgf8x,not,obscure,1820,1775,m,uk,13758,0.12643761607,"Watson, James,",The spirit of the doctor,,random,0
uc1.b274870,rev,known,1829,1808,f,us,25036,0.0306092030548,"Davidson, Lucretia Maria,","Amir Khan, and other poems",QR,reviewed,1
uc2.ark+=13960=t2h70bw5m,not,obscure,1851,1813,m,us,25699,0.313103974886,"Tuckerman, Henry T.",Poems,,random,0
hvd.hn8n81,not,obscure,1823,1795,m,us,51093,0.682118724133,"Percival, James Gates,",Poems,,random,0
loc.ark+=13960=t6zw1zm9g,not,obscure,1867,1811,m,us,23796,0.015395497444,"Cox, Sandford C.","The evangelist, and other poems",,random,0
loc.ark+=13960=t0qr5g21z,not,obscure,1902,0,,,12024,0.889093912211,"Haswin, Frances Rosina. [from old catalog]",Some songs and verses,,random,0
uc2.ark+=13960=t9h41kc6j,not,obscure,1885,1856,f,us,15943,0.0335682381519,"Jordan, Margaret E.",Echoes from the pines,,random,0
uc1.b2828936,not,obscure,1889,0,f,,15125,0.390882730878,"Robertson, Janet Logie.",New songs of innocence,,random,0
uc2.ark+=13960=t9959jh8d,rev,known,1847,1800,m,uk,13336,0.927279111169,"Taylor, Henry,","The eve of the conquest, and other poems",ER,reviewed,1
uc2.ark+=13960=t5n875h7n,rev,known,1892,1825,f,us,81949,0.804668020741,"Dorr, Julia C. R.",Poems,ATL,reviewed,1
inu.32000007041967,rev,known,1881,1834,m,uk,145149,0.742046076673,"Morris, William,",The story of Sigurd the Volsung and the fall of Niblungs,FR,"Norton, in-set",1
uc2.ark+=13960=t4pk09t89,not,obscure,1880,1830,m,,40226,0.792195111612,"St. John, Charles Henry.",Country love and city life,,random,0
uc2.ark+=13960=t6g160f1q,not,obscure,1881,1806,m,uk,54982,0.00679408186891,"Thomson, David,",Musings among the heather,,random,0
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,0.00784915359833,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
nyp.33433074962709,not,obscure,1860,1824,m,us,40077,0.152562452506,"Valentine, Mann Satterwhite,",The mock auction,,random,0
uc2.ark+=13960=t48p67m2g,rev,known,1877,1823,m,uk,23133,0.463259803584,"Patmore, Coventry Kersey Dighton,",The unknown Eros,FR,reviewed,1
njp.32101068170776,rev,known,1865,1819,f,us,32045,0.476827246815,"Howe, Julia Ward,",Later lyrics,ATL,reviewed,1
mdp.39015060438739,not,obscure,1856,1814,m,uk,19201,0.266086301165,"Hiller, O. Prescott",The pleasures of religion and other poems,,random,0
njp.32101067004570,rev,known,1862,1828,m,uk,26952,0.0194443658072,"Wingate, David,",Poems and songs,BM,reviewed,1
hvd.32044058247099,rev,known,1842,1809,m,uk,28917,0.9983194959,"Tennyson, Alfred Tennyson,",Poems in two volumes,GrM,"Norton, in-set",1
uc2.ark+=13960=t5k93645c,rev,known,1914,1879,m,uk,4056,0.946923428608,"Monro, Harold,",Children of love,EGO,reviewed,1
loc.ark+=13960=t46q2j373,not,obscure,1878,1842,f,us,17485,0.0481425989206,"Jones, Julia Clinton.",Valhalla,,random,0
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.069535518438,"Markham, Alexander.",The avenged bride;,,random,0
loc.ark+=13960=t8w95rc5h,not,obscure,1904,1830,m,,30956,0.524761903175,"St. John, Charles Henry.",The dawn of freedom;,,random,0
uc1.b166949,rev,known,1866,1830,f,uk,20018,0.886662642683,"Rossetti, Christina Georgina,",The prince's progress and other poems,WR,"Norton, in-set",1
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.853228042764,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
loc.ark+=13960=t24b3nc5c,rev,obscure,1862,0,,,34315,0.301273786109,L,"Sybelle, and other poems",WR,reviewed,1
loc.ark+=13960=t47p9ff2j,not,obscure,1901,1836,m,us,15120,0.296878337825,"Blood, Henry Ames,",Selected poems of Henry Ames Blood,,random,0
nyp.33433045638883,not,obscure,1905,1838,m,us,31029,0.876450982524,"Hay, John,",The complete poetical works of John Hay,,random,0
hvd.hwjueh,not,obscure,1839,1788,m,us,24051,0.0115783914584,"Emmons, Richard,",The battle of Bunker Hill,,random,0
uc2.ark+=13960=t2k64cd80,rev,known,1834,1781,m,uk,59190,0.937030029946,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
uc2.ark+=13960=t8mc8v73b,rev,obscure,1900,1846,m,us,13758,0.0660559002295,"Mifflin, Lloyd,",The fields of dawn and later sonnets,ATL,reviewed,1
uc2.ark+=13960=t56d5wq45,rev,known,1902,1866,f,uk,19873,0.872695779061,"MacManus, Anna,",The four winds of Eirinn,FR,reviewed,1
nyp.33433074846878,rev,known,1849,1812,m,uk,38584,0.93734411625,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
loc.ark+=13960=t0sq9fz3z,rev,known,1843,1795,m,us,40749,0.349767192204,"Percival, James Gates,",Dream of a day,GrM,reviewed,1
dul1.ark+=13960=t5fb5xg2z,rev,known,1855,1822,m,uk,27506,0.980777684966,"Arnold, Matthew,",Poems,ER,"Norton, in-set",1
mdp.39015059548340,rev,known,1871,1837,m,uk,48622,0.999601859831,"Swinburne, Algernon Charles,",Songs before sunrise,FR,"Norton, in-set",1
loc.ark+=13960=t04x5sr13,rev,known,1912,1893,m,us,15011,0.875037228186,"Smith, Clark Ashton,",The star-treader,PMV,reviewed,1
uc1.b182470,not,obscure,1833,1813,m,uk,17902,0.545977513809,"Graham, John,",A vision of fair spirits,,random,0
nyp.33433074906813,not,obscure,1829,1783,m,uk,28191,0.441346877024,"Heber, Reginald,",Poems,,random,0
uc2.ark+=13960=t9280b81v,not,obscure,1897,0,m,uk,34119,0.794502855075,"Green, Septimus G.",Jennifred,,random,0
nyp.33433074846860,rev,known,1849,1812,m,uk,39755,0.850329448567,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433076035140,rev,known,1845,1809,m,us,22790,0.806167151691,"Poe, Edgar Allan,",Poetical Works of Edgar Allen Poe,ATL,"Norton, in-set",1
uc2.ark+=13960=t52f7m21r,not,obscure,1913,1859,m,us,3946,0.0109604052336,"Fare, John Thomas,",In the wilderness,,random,0
uc2.ark+=13960=t92807683,rev,known,1913,1886,m,us,25346,0.770963022018,"Wheelock, John Hall,",Love and liberation;,PMV,reviewed,1
nyp.33433076030273,rev,known,1842,1818,m,us,74981,0.932788879376,"Colton, George H.",Tecumseh;,GrM,reviewed,1
nyp.33433075742027,rev,known,1887,1854,f,us,17282,0.895855020209,"Thomas, Edith Matilda,",Lyrics and sonnets,ATL,reviewed,1
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.649094376561,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.381237843323,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
njp.32101067680247,not,obscure,1918,1867,f,uk,25885,0.937006164456,"Carmichael, Amy,",Made in the pans,,random,0
njp.32101067628659,rev,known,1893,1860,m,uk,4361,0.767570955802,"Barlas, John Evelyn,",Selections from Songs of a bayadere and Songs of a troubadour,YB,reviewed,1
mdp.39015033891238,rev,known,1881,1827,m,us,22081,0.912887325607,"Trowbridge, J. T.",A home idyl,ATL,reviewed,1
mdp.39015046406727,rev,known,1899,1865,m,uk,7785,0.994127862601,"Yeats, W. B.",The wind among the reeds,FR,"Norton, in-set",1
nyp.33433074891130,not,obscure,1903,1880,m,uk,20609,0.908947032604,"Noyes, Alfred,",The flower of old Japan,,random,0
nyp.33433075790992,not,obscure,1901,1863,m,us,5400,0.0032497009077,"Fitzpatrick, Ernest Hugh.",The passing of William McKinley,,random,0
loc.ark+=13960=t4nk3w21x,rev,obscure,1873,0,,,44061,0.382337153739,"Colman, James F.","The knightly heart, and other poems",ATL,reviewed,1
nyp.33433074931332,not,obscure,1864,1800,m,uk,15037,0.860741238609,"Taylor, Henry,",The poetical works,,random,0
nyp.33433076035355,not,obscure,1842,1809,f,us,44191,0.183262994133,"Scott, Julia H. Kinney,",Poems,,random,0
mdp.39015030659935,rev,known,1902,1844,m,uk,9001,0.276154219569,"Bridges, Robert,",Bramble Brae,ATL,reviewed,1
uc2.ark+=13960=t14m91w7c,not,obscure,1895,1863,m,uk,8242,0.810573674456,"Groser, Horace George.",Little folks land,,random,0
uc2.ark+=13960=t5p848b89,not,obscure,1914,1828,m,uk,7897,0.0246513920363,"Bonus, John,",Thoughts in verse for my friends,,random,0
uva.x030800890,rev,known,1843,1798,m,uk,20470,0.554934693425,"Moir, D. M.",Domestic verses,BM,reviewed,1
mdp.39015030707155,rev,known,1901,1828,m,uk,15365,0.72998131274,"Meredith, George,",A reading of life,FR,"Norton, in-set",1
loc.ark+=13960=t50g4bb04,not,obscure,1900,0,,,4198,0.0337948590041,"Dickson, William Bradford. [from old catalog]",Psalms of soul,,random,0
nnc1.1002223996,not,obscure,1819,0,m,us,2684,0.00244412907969,"Scott, Moses Y.",The deaf and dumb;,,random,0
uc2.ark+=13960=t9f47jv43,rev,known,1820,1793,m,uk,26731,0.284877793105,"Clare, John,",Poems descriptive of rural life and scenery,QR,"Norton, in-set",1
njp.32101025285659,rev,known,1862,1819,m,uk,40898,0.781162214189,"Clough, Arthur Hugh,",Poems,BM,reviewed,1
loc.ark+=13960=t77s88w2s,rev,known,1902,1857,f,us,6848,0.866905207898,"Wetherald, A. Ethelwyn.",Tangled in stars;,ATL,reviewed,1
uc1.b3335682,rev,known,1912,1878,m,uk,9495,0.395718065795,"Gibson, Wilfrid Wilson,",Fires,FR,reviewed,1
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.975588464834,"Goodwin, Grace Duffield.",Horizon songs,,random,0
uc2.ark+=13960=t27945p5k,rev,known,1901,1849,m,uk,12371,0.992517918482,"Henley, William Ernest,","Hawthorn and lavender, with other verses",ATL,"Norton, in-set",1
nyp.33433074914437,rev,known,1835,1770,m,uk,42138,0.958133222777,"Wordsworth, William,",Yarrow revisited,QR,"Norton, in-set",1
uc2.ark+=13960=t9c53mb7v,rev,known,1900,1869,m,uk,10294,0.934971301027,"Binyon, Laurence,",Odes,FR,reviewed,1
loc.ark+=13960=t20c5hr60,not,obscure,1858,1800,m,us,66811,0.0165875679574,"Cotton, Alfred Jackson,",Cotton's keepsake,,random,0
uc1.b155433,rev,known,1886,1832,f,us,16100,0.651299033603,"Allen, Elizabeth Akers,",The silver bridge,ATL,reviewed,1
uc2.ark+=13960=t1sf2qq5z,rev,known,1828,1807,m,uk,22704,0.645746960124,"Montgomery, Robert,",The omnipresence of the Deity,ER,reviewed,1
uc2.ark+=13960=t9w08xj0q,rev,known,1884,1861,f,us,10314,0.933403068115,"Guiney, Louise Imogen,",Songs at the start,ATL,reviewed,1
nyp.33433074901194,not,obscure,1897,1861,m,uk,21518,0.409954903933,"Howard, Henry Newman,",Footsteps of Proserpine and other verses and interludes,,random,0
loc.ark+=13960=t3320dh5b,not,obscure,1867,0,,,8828,0.652796253853,"[D'Arusmont, William E. Guthrie] [from old catalog]",The betrothed,,random,0
mdp.39015030756970,rev,known,1914,1874,f,us,27569,0.940127129389,"Lowell, Amy,",Sword blades and poppy seed,EGO,"Norton, in-set",1
njp.32101066109255,not,obscure,1894,1861,m,us,9647,0.33604043717,"Partridge, William Ordway,",Song-life of a sculptor,,random,0
hvd.hwkq93,rev,known,1840,1808,f,uk,46679,0.93611997179,"Norton, Caroline Sheridan,",The dream,GrM,reviewed,1
uc2.ark+=13960=t12n5658q,rev,known,1915,1886,f,uk,2290,0.99753580119,"Cornford, Frances Darwin,",Spring morning,EGO,reviewed,1
uc1.b2834136,not,obscure,1892,1846,f,uk,33043,0.0757935928216,"Kinloch, Marjory G. J.",A song-book of the soul,,random,0
mdp.39015070462083,not,obscure,1828,1788,m,uk,7260,0.766528546479,"Bird, James,",Dunwich;,,random,0
hvd.hxdamf,not,obscure,1842,1802,m,us,10927,0.329292440822,"Pierce, Augustus",The rebelliad;,,random,0
uc2.ark+=13960=t23b6296r,rev,known,1898,1866,f,uk,13580,0.937957185093,"Shorter, Dora Sigerson,",The fairy changeling and other poems,FR,reviewed,1
uc2.ark+=13960=t79s1pt8q,rev,known,1901,1834,m,us,14645,0.552782009501,"Webb, Charles Henry,",With lead and line along varying shores;,ATL,reviewed,1
uc2.ark+=13960=t3fx7436h,rev,known,1849,1809,m,uk,26573,0.995891784597,"Tennyson, Alfred Tennyson,",In memoriam,ER,"Norton, in-set",1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.808236512234,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
loc.ark+=13960=t4xh06r18,not,known,1855,1836,m,us,12493,0.478673128807,"Winter, William,",Poems,,random,0
loc.ark+=13960=t7dr3ch6b,not,obscure,1859,1806,m,us,18393,0.0634348786123,"[Hoyt, Ralph],",Echoes of memory and emotion,,random,0
uc2.ark+=13960=t4gm86m20,rev,known,1859,1814,m,uk,26310,0.964846227598,"Hedderwick, James,",Lays of Middle Age,WR,reviewed,1
uc2.ark+=13960=t7rn35b8n,rev,known,1889,1841,f,uk,21991,0.994733630519,"Blind, Mathilde,",The ascent of man,BM,reviewed,1
uc2.ark+=13960=t00z73601,rev,known,1816,1793,f,uk,2540,0.44952930949,"Hemans,",The restoration of the works of art to Italy,QR,"Norton, in-set",1
uc2.ark+=13960=t5q81605q,not,obscure,1914,1875,f,us,10783,0.969836762689,"Morgan, Angela.",The hour has struck;,,random,0
uc1.b255800,not,obscure,1877,0,f,uk,21351,0.195554833014,"Budge, Jane,",Poems.,,random,0
mdp.39015013092401,rev,known,1885,1809,m,uk,25099,0.94439716761,"Tennyson, Alfred Tennyson,",Tiresias,FR,"Norton, in-set",1
mdp.39015004731116,rev,known,1869,1812,m,uk,77598,0.860525073629,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
loc.ark+=13960=t40s0803k,not,obscure,1918,1876,m,us,16059,0.120434421163,"Jenness, Burt Franklin,",Man-o'-war rhymes,,random,0
uc2.ark+=13960=t0rr1v740,rev,known,1833,1805,m,uk,30244,0.384070542902,"Overton, Charles.",Ecclesia anglicana;,ER,reviewed,1
mdp.39015063931839,rev,known,1912,1873,m,us,5906,0.991887168509,"How, Louis,",The youth replies,PMV,reviewed,1
njp.32101013202740,rev,known,1890,1865,m,uk,32108,0.653211141851,"Kipling, Rudyard,",Barrack-room ballads,FR,"Norton, in-set",1
uc2.ark+=13960=t8qc01599,rev,known,1911,1871,m,uk,9949,0.608412912727,"Davies, W. H.",Songs of joy and others,FR,reviewed,1
uc2.ark+=13960=t0ft8gj1k,rev,known,1918,1889,m,uk,14806,0.824671808457,"Faber, Geoffrey,",In the valley of vision,EGO,reviewed,1
hvd.32044010164861,not,obscure,1814,1783,m,uk,39991,0.15378870867,"Nicholson, William,",[Tales in verse,,random,0
njp.32101066458066,not,obscure,1845,1805,m,uk,82764,0.595153315847,"Cooper, Thomas,",The purgatory of suicides,,random,0
uc2.ark+=13960=t4kk99f3f,rev,known,1858,1819,m,uk,20714,0.869082633732,"Kingsley, Charles,",Andromeda and other poems,WR,"Norton, in-set",1
uc1.b3315153,rev,known,1875,1811,m,uk,42803,0.945156566017,"Scott, William Bell,",Poems,FR,reviewed,1
uc2.ark+=13960=t17m08m38,not,obscure,1840,1809,m,uk,8990,0.995302456154,"Hanmer, John Hanmer,",Sonnets,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.740300130596,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
uc2.ark+=13960=t81j9n694,rev,known,1915,1884,m,uk,4659,0.999322692519,"Flecker, James Elroy,",The old ships,EGO,reviewed,1
uc1.b158363,rev,known,1824,1777,m,uk,15043,0.416495770552,"Campbell, Thomas,",Theodric,ER,reviewed,1
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.0438175957314,"Truesdell, Helen.",Poems,,random,0
loc.ark+=13960=t6tx46241,rev,known,1872,1826,f,us,16442,0.611207746444,"Turner, Eliza (Sproat)",Out-of-door rhymes,ATL,reviewed,1
