volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc1.b4101575,rev,known,1915,1885,m,us,14720,0.729603654667,"Percy, William Alexander,",Sappho in Levkas,PMV,reviewed,1
uc1.b325378,not,obscure,1881,1836,m,us,36809,0.422170143498,"Gordon, Hanford Lennox,",Legends of the Northwest,,random,0
uc1.b166346,not,obscure,1837,1752,m,uk,39479,0.0764317327804,"Llwyd, Richard,","The poetical works of Richard Llwyd, the Bard of Snowdon",,random,0
loc.ark+=13960=t3rv14c6x,not,obscure,1878,1837,m,us,20331,0.11811238014,"Murphy, John Albert,",Cosmostoria,,random,0
uc2.ark+=13960=t2k64b16p,rev,known,1866,1817,m,us,6470,0.597146845409,"Janvier, Francis De Haes,",Patriotic poems,ATL,reviewed,1
mdp.39015023542395,rev,known,1840,1762,f,uk,54405,0.736092470525,"Baillie, Joanna,",Fugitive verses,QR,"Norton, in-set",1
nyp.33433066650874,rev,known,1912,1876,m,us,22359,0.780944362055,"Leonard, William Ellery,",The vaunt of man;,PMV,reviewed,1
mdp.39015031228516,rev,known,1907,1871,m,uk,9761,0.390224113249,"Davies, W. H.",New poems,FR,reviewed,1
loc.ark+=13960=t8cg05x2c,rev,known,1867,1803,m,us,6236,0.919524301961,"Calvert, George Henry,",Ellen: a poem for the times,ATL,reviewed,1
hvd.hnnzqj,rev,known,1835,1810,m,uk,21608,0.484493899498,"Alford, Henry,",The school of the heart,ER,reviewed,1
uc2.ark+=13960=t0vq2xh3w,not,obscure,1869,1841,m,uk,22494,0.574883890268,"Ranking, Boyd Montgomerie Maurice,",Poems,,random,0
uc2.ark+=13960=t5p848b89,not,obscure,1914,1828,m,uk,7897,0.34206312181,"Bonus, John,",Thoughts in verse for my friends,,random,0
uc2.ark+=13960=t9v12890g,rev,known,1857,1821,m,uk,14764,0.527031331469,"Locker-Lampson, Frederick,",London lyrics,ATL,reviewed,1
inu.32000000641847,rev,known,1880,1834,m,uk,29847,0.940527257442,"Thomson, James,",The city of dreadful night,FR,reviewed,1
dul1.ark+=13960=t5fb5xg2z,rev,known,1855,1822,m,uk,27506,0.93485322531,"Arnold, Matthew,",Poems,ER,"Norton, in-set",1
uc1.$b439794,rev,known,1914,1886,f,us,7453,0.985398007372,"Kilmer, Joyce,",Trees,PMV,reviewed,1
uc2.ark+=13960=t8v984f2b,rev,known,1837,1806,f,uk,22492,0.341560888129,"Stuart-Wortley, Emmeline,",Fragments and fancies,QR,reviewed,1
nnc1.cu54856230,not,obscure,1912,1836,m,us,18723,0.156401828839,"Gladden, Washington,","Ultima veritas, and other verses",,random,0
mdp.39015019808495,rev,known,1862,1828,m,uk,12224,0.841581964193,"Meredith, George,",Modern Love,WR,"Norton, in-set",1
mdp.39015030050648,rev,known,1862,1830,f,uk,52321,0.919431952848,"Rossetti, Christina Georgina,",Goblin market and other poems,WR,"Norton, in-set",1
nyp.33433076031859,not,obscure,1897,1849,m,us,19147,0.621915652233,"Riley, James Whitcomb,",The poems and prose sketches of James Whitcomb Riley,,random,0
loc.ark+=13960=t3320dh5b,not,obscure,1867,0,,,8828,0.0662763022206,"[D'Arusmont, William E. Guthrie] [from old catalog]",The betrothed,,random,0
nyp.33433066644851,rev,known,1916,1878,m,us,16762,0.805969492038,"Sandburg, Carl,",Chicago poems,PMV,"Norton, in-set",1
njp.32101066458066,not,obscure,1845,1805,m,uk,82764,0.60627695711,"Cooper, Thomas,",The purgatory of suicides,,random,0
uc2.ark+=13960=t9959jh8d,rev,known,1847,1800,m,uk,13336,0.800847318336,"Taylor, Henry,","The eve of the conquest, and other poems",ER,reviewed,1
uc1.b274713,rev,known,1874,1831,f,us,15809,0.983356746997,"Perry, Nora,",After the ball,ATL,reviewed,1
uva.x030800890,rev,known,1843,1798,m,uk,20470,0.674121154482,"Moir, D. M.",Domestic verses,BM,reviewed,1
njp.32101067628436,rev,known,1856,1813,m,uk,34606,0.418091558733,"Aytoun, William Edmondstoune,",Bothwell,WR,reviewed,1
uc2.ark+=13960=t7vm4642f,rev,known,1878,1789,f,uk,25298,0.943061957934,"Elliot, Charlotte,",Medusa and other poems,BM,reviewed,1
uc2.ark+=13960=t9f47jv43,rev,known,1820,1793,m,uk,26731,0.407958948913,"Clare, John,",Poems descriptive of rural life and scenery,QR,"Norton, in-set",1
njp.32101067629178,rev,known,1886,1850,m,us,8819,0.79601758792,"Bates, Arlo,",Berries of the brier,ATL,reviewed,1
njp.32101068972833,not,obscure,1831,0,m,uk,66128,0.167142673729,"Law, James Sylvius.","The wrongs of Ireland historically reviewed, from the invasion to the present time",,random,0
uc2.ark+=13960=t82j69g7s,rev,known,1875,1849,m,us,11060,0.939846025696,"Baker, George Augustus,",Point lace and diamonds,ATL,reviewed,1
loc.ark+=13960=t8gf19n4c,not,obscure,1914,1880,m,us,10849,0.170214227597,"Stott, Roscoe Gilmore.",The man sings,,random,0
wu.89099921512,not,obscure,1860,1795,m,us,19908,0.117805029217,"Drake, Joseph Rodman,",The croakers,,random,0
uc2.ark+=13960=t4cn71f36,rev,known,1907,1865,m,uk,22430,0.797608176403,"Ainslie, Douglas,",Mirage,FR,reviewed,1
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.564006219996,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
njp.32101051387882,not,obscure,1856,0,,uk,9161,0.213457472315,"Charlesworth, E. G.",Poems,,random,0
loc.ark+=13960=t1zc8cv86,not,obscure,1902,1857,f,us,7994,0.256889882752,"Van Cleve, Alice Davis. [from old catalog]",The Queen's rosary,,random,0
loc.ark+=13960=t5r78vg3h,rev,obscure,1881,1850,f,us,14744,0.883662173634,"Innsly, Owen,",Love poems and sonnets,ATL,reviewed,1
wu.89098029051,not,obscure,1886,1839,f,us,24996,0.0966938417704,"Henry, S. M. I.",The marble cross,,random,0
loc.ark+=13960=t10p1hx6j,rev,known,1916,1878,m,us,5755,0.948468780637,"Arensberg, Walter,",Idols,PMV,reviewed,1
hvd.hwkq92,rev,known,1830,1808,f,uk,49296,0.961098086379,"Norton, Caroline Sheridan,","The undying one, and other poems",ER,reviewed,1
nyp.33433066626783,rev,known,1890,1835,f,us,19279,0.818057344532,"Moulton, Louise Chandler,",In the garden of dreams,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.687700433761,"Coleridge, Hartley,",Poems,QR,reviewed,1
uva.x030758864,rev,known,1892,1858,m,us,15012,0.808626257086,"Lüders, Charles Henry,",The dead nymph,ATL,reviewed,1
uc2.ark+=13960=t06w9c11h,rev,known,1869,1835,m,uk,10491,0.695017219235,"Garnett, Richard,",Idylls and epigrams,FR,reviewed,1
mdp.39015063931839,rev,known,1912,1873,m,us,5906,0.990229193202,"How, Louis,",The youth replies,PMV,reviewed,1
mdp.39015030719945,rev,known,1912,1884,f,us,19181,0.996585189713,"Widdemer, Margaret.","Factories, poems",PMV,reviewed,1
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.875469146046,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
uc1.b155380,rev,known,1867,1834,m,us,23470,0.573553198045,"Arnold, George,",Poems grave and gay,WR,reviewed,1
loc.ark+=13960=t2w38b121,not,obscure,1860,0,,,20274,0.367602878065,"Coutts, W. G. [from old catalog]",The games,,random,0
uc2.ark+=13960=t16m3685r,not,obscure,1820,1791,m,uk,24679,0.431811938485,"Milman, Henry Hart,",The fall of Jerusalem,,random,0
nnc1.1002356570,not,obscure,1871,0,,uk,3162,0.0215106520808,anonymous5,"Verses for the people, suitable to the times, by an Englishman",,random,0
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.780831811704,"Goodwin, Grace Duffield.",Horizon songs,,random,0
nyp.33433075817829,rev,known,1891,1844,m,us,9239,0.658658876633,"Gilder, Richard Watson,",Two worlds,ATL,reviewed,1
uc2.ark+=13960=t80k2ck75,rev,known,1860,1814,m,uk,22504,0.867260579024,"Mackay, Charles,",A man's heart,WR,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.83714637689,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
njp.32101067632792,not,obscure,1860,1835,m,us,20473,0.0788917105378,"Donaldson, Samuel J.,",Lyrics,,random,0
uc1.b158313,rev,known,1852,1823,m,us,23467,0.671910296795,"Boker, George H.",The Podesta's Daughter,GrM,reviewed,1
uc2.ark+=13960=t07w6cd1m,rev,known,1895,1860,f,uk,11023,0.975874409118,"Watson, Rosamund Marriott,",Vespertilia and other verses,YB,reviewed,1
nyp.33433066651138,rev,known,1914,1879,m,us,19161,0.869534802684,"Lindsay, Vachel,",The Congo and other poems,PMV,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.238271351259,"Patterson, Stephen,",The contrast,,random,0
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.0170960759941,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,0.349460108189,"Grant, Percy Stickney,",Ad matrem,,random,0
nyp.33433074907209,not,obscure,1831,1804,m,us,21871,0.471199863536,"Hawley, W. F.",The unknown;,,random,0
nyp.33433044042400,not,obscure,1899,1837,f,us,73465,0.204952409804,"Machar, Agnes Maule,",Lays of the 'True North',,random,0
uc1.b2828936,not,obscure,1889,0,f,,15125,0.273357866622,"Robertson, Janet Logie.",New songs of innocence,,random,0
uc2.ark+=13960=t27945p5k,rev,known,1901,1849,m,uk,12371,0.991809319909,"Henley, William Ernest,","Hawthorn and lavender, with other verses",ATL,"Norton, in-set",1
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.572113695703,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.646822190631,"Brooks, Maria Gowen,",Zóphiël;,,random,0
inu.30000108907506,not,obscure,1847,1794,m,us,70345,0.160451293724,"Tappan, William B.",Sacred and miscellaneous poems,,random,0
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,0.068600748853,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.142734566247,"Truesdell, Helen.",Poems,,random,0
nyp.33433074891130,not,obscure,1903,1880,m,uk,20609,0.602544791006,"Noyes, Alfred,",The flower of old Japan,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,0.0367008196452,"Goddard, Sextus P.","Buds, briars and berries",,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.691208484106,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc2.ark+=13960=fk9v11w414,rev,known,1914,1885,m,us,14306,0.733068940124,"Untermeyer, Louis,",Challenge,PMV,reviewed,1
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.611327649972,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,0.0757566206553,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.452948664631,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.822315705656,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
loc.ark+=13960=t8jd5j56r,not,obscure,1916,1871,m,us,20258,0.287376522352,"Keeler, Charles Augustus,",The victory: poems of triumph,,random,0
uc2.ark+=13960=t1bk1c13v,not,obscure,1875,1841,m,uk,20707,0.913648830399,"Rhoades, James,",Timoleon;,,random,0
loc.ark+=13960=t6n01p000,not,obscure,1886,1856,m,us,30556,0.268723175716,"Hale, William,",Shore life in song,,random,0
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.246601469111,"Kennedy, William,",Fitful fancies,,random,0
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,0.108293036619,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
mdp.39015030707155,rev,known,1901,1828,m,uk,15365,0.446215871733,"Meredith, George,",A reading of life,FR,"Norton, in-set",1
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.741503659634,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.844510636352,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc1.b798791,rev,known,1879,1838,m,us,57351,0.11644900204,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.748635269404,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.84049685501,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
uva.x002264382,rev,known,1908,1846,f,uk,22320,0.909691709523,"Field, Michael.",Wild honey from various thyme,TNA,"Norton, in-set",1
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.338166677939,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
njp.32101067631919,not,obscure,1837,0,m,uk,18780,0.654087375249,"Dearden, William,",The star-seeker,,random,0
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.971796343864,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
uc1.b166335,rev,known,1847,1775,m,uk,52107,0.957978918997,"Landor, Walter Savage,",The Hellenics of Walter Savage Landor,ER,reviewed,1
loc.ark+=13960=t1fj2t30n,not,obscure,1892,0,,,4115,0.710024730525,"Rowley, A. A. [from old catalog]",Kansas campaign songs,,random,0
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.288719535704,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.0982910155454,"Markham, Alexander.",The avenged bride;,,random,0
loc.ark+=13960=t7dr3b23n,not,obscure,1871,1835,m,us,12755,0.406818922967,"Le Cato, N. J. W.",Theodora and other poems,,random,0
njp.32101068142908,not,obscure,1845,1794,m,us,25791,0.281248451609,"Lewis, Alonzo,","Love, forest flowers, and sea shells",,random,0
uc1.b4410403,rev,known,1888,1819,m,us,36292,0.816325423294,"Lowell, James Russell,",Heartsease and rue,FR,"Norton, in-set",1
uc1.b273058,not,obscure,1878,1825,m,us,30109,0.022475051642,"Poston, Charles D.",Apache-land,,random,0
uc1.b3315153,rev,known,1875,1811,m,uk,42803,0.794331874046,"Scott, William Bell,",Poems,FR,reviewed,1
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.882788082956,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
loc.ark+=13960=t6rx9vf7j,not,obscure,1913,0,,,10467,0.0621487934413,"Courtney, T. Alcliffe.",Songs of love,,random,0
uc2.ark+=13960=t4kk95h1q,rev,known,1914,1886,m,us,20623,0.741005760898,"Benét, William Rose,",The falconer of God,PMV,reviewed,1
uc1.b274679,rev,known,1860,1816,m,us,17307,0.641127202281,"Lowell, Robert,",Fresh hearts that failed three thousand years ago,ATL,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.854806118014,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.890248180797,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,0.0246977314674,"[Cameron, Hugh]",The troublesome trio,,random,0
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.961409812858,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
uc2.ark+=13960=t79s1pt8q,rev,known,1901,1834,m,us,14645,0.51143551575,"Webb, Charles Henry,",With lead and line along varying shores;,ATL,reviewed,1
nyp.33433075741672,not,obscure,1905,1841,f,us,10336,0.112166251391,"Thomas, Cynthia D. Harvey,",Light in the cloud,,random,0
njp.32101040128652,rev,known,1835,1801,m,uk,8427,0.349547113119,"Moxon, Edward,",Sonnets,QR,reviewed,1
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.449032316155,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.513012881891,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.877702937561,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
