volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
nyp.33433066626783,rev,known,1890,1835,f,us,19279,0.807701581086,"Moulton, Louise Chandler,",In the garden of dreams,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.654478188471,"Coleridge, Hartley,",Poems,QR,reviewed,1
uva.x030758864,rev,known,1892,1858,m,us,15012,0.78260398662,"Lüders, Charles Henry,",The dead nymph,ATL,reviewed,1
uc2.ark+=13960=t06w9c11h,rev,known,1869,1835,m,uk,10491,0.644536835667,"Garnett, Richard,",Idylls and epigrams,FR,reviewed,1
mdp.39015063931839,rev,known,1912,1873,m,us,5906,0.974780516054,"How, Louis,",The youth replies,PMV,reviewed,1
mdp.39015030719945,rev,known,1912,1884,f,us,19181,0.991465480544,"Widdemer, Margaret.","Factories, poems",PMV,reviewed,1
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.84750651742,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
uc1.b155380,rev,known,1867,1834,m,us,23470,0.561637241276,"Arnold, George,",Poems grave and gay,WR,reviewed,1
loc.ark+=13960=t2w38b121,not,obscure,1860,0,,,20274,0.297719289552,"Coutts, W. G. [from old catalog]",The games,,random,0
uc2.ark+=13960=t16m3685r,not,obscure,1820,1791,m,uk,24679,0.399639552738,"Milman, Henry Hart,",The fall of Jerusalem,,random,0
nnc1.1002356570,not,obscure,1871,0,,uk,3162,0.0563491393533,anonymous5,"Verses for the people, suitable to the times, by an Englishman",,random,0
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.779542232158,"Goodwin, Grace Duffield.",Horizon songs,,random,0
nyp.33433075817829,rev,known,1891,1844,m,us,9239,0.610297021789,"Gilder, Richard Watson,",Two worlds,ATL,reviewed,1
uc2.ark+=13960=t80k2ck75,rev,known,1860,1814,m,uk,22504,0.796160057511,"Mackay, Charles,",A man's heart,WR,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.848271087587,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
njp.32101067632792,not,obscure,1860,1835,m,us,20473,0.11347885164,"Donaldson, Samuel J.,",Lyrics,,random,0
uc1.b158313,rev,known,1852,1823,m,us,23467,0.618096168984,"Boker, George H.",The Podesta's Daughter,GrM,reviewed,1
uc2.ark+=13960=t07w6cd1m,rev,known,1895,1860,f,uk,11023,0.965384431688,"Watson, Rosamund Marriott,",Vespertilia and other verses,YB,reviewed,1
nyp.33433066651138,rev,known,1914,1879,m,us,19161,0.810143339532,"Lindsay, Vachel,",The Congo and other poems,PMV,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.298880378864,"Patterson, Stephen,",The contrast,,random,0
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.0178359179247,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,0.44074503827,"Grant, Percy Stickney,",Ad matrem,,random,0
nyp.33433074907209,not,obscure,1831,1804,m,us,21871,0.525558804326,"Hawley, W. F.",The unknown;,,random,0
nyp.33433044042400,not,obscure,1899,1837,f,us,73465,0.219900003688,"Machar, Agnes Maule,",Lays of the 'True North',,random,0
uc1.b2828936,not,obscure,1889,0,f,,15125,0.296470540852,"Robertson, Janet Logie.",New songs of innocence,,random,0
uc2.ark+=13960=t27945p5k,rev,known,1901,1849,m,uk,12371,0.981441004284,"Henley, William Ernest,","Hawthorn and lavender, with other verses",ATL,"Norton, in-set",1
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.465787807414,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.611687743412,"Brooks, Maria Gowen,",Zóphiël;,,random,0
inu.30000108907506,not,obscure,1847,1794,m,us,70345,0.197343612223,"Tappan, William B.",Sacred and miscellaneous poems,,random,0
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,0.0940220507969,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.192804199528,"Truesdell, Helen.",Poems,,random,0
nyp.33433074891130,not,obscure,1903,1880,m,uk,20609,0.686215771233,"Noyes, Alfred,",The flower of old Japan,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,0.0531759251427,"Goddard, Sextus P.","Buds, briars and berries",,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.684695004656,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc2.ark+=13960=fk9v11w414,rev,known,1914,1885,m,us,14306,0.719136305305,"Untermeyer, Louis,",Challenge,PMV,reviewed,1
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.631197364192,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,0.121018224169,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.395103880332,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.813344701618,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
loc.ark+=13960=t8jd5j56r,not,obscure,1916,1871,m,us,20258,0.370529913598,"Keeler, Charles Augustus,",The victory: poems of triumph,,random,0
uc2.ark+=13960=t1bk1c13v,not,obscure,1875,1841,m,uk,20707,0.884239551722,"Rhoades, James,",Timoleon;,,random,0
loc.ark+=13960=t6n01p000,not,obscure,1886,1856,m,us,30556,0.264435298219,"Hale, William,",Shore life in song,,random,0
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.256707067655,"Kennedy, William,",Fitful fancies,,random,0
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,0.133521342732,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
mdp.39015030707155,rev,known,1901,1828,m,uk,15365,0.498327781556,"Meredith, George,",A reading of life,FR,"Norton, in-set",1
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.761742790285,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.838274415141,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc1.b798791,rev,known,1879,1838,m,us,57351,0.17055215352,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.713938719786,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.771866389811,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
uva.x002264382,rev,known,1908,1846,f,uk,22320,0.89247602377,"Field, Michael.",Wild honey from various thyme,TNA,"Norton, in-set",1
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.377842379878,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
njp.32101067631919,not,obscure,1837,0,m,uk,18780,0.655763337042,"Dearden, William,",The star-seeker,,random,0
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.95074934637,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
uc1.b166335,rev,known,1847,1775,m,uk,52107,0.916695053398,"Landor, Walter Savage,",The Hellenics of Walter Savage Landor,ER,reviewed,1
loc.ark+=13960=t1fj2t30n,not,obscure,1892,0,,,4115,0.51633309731,"Rowley, A. A. [from old catalog]",Kansas campaign songs,,random,0
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.250784793932,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.12247823062,"Markham, Alexander.",The avenged bride;,,random,0
loc.ark+=13960=t7dr3b23n,not,obscure,1871,1835,m,us,12755,0.442195815884,"Le Cato, N. J. W.",Theodora and other poems,,random,0
njp.32101068142908,not,obscure,1845,1794,m,us,25791,0.285794414118,"Lewis, Alonzo,","Love, forest flowers, and sea shells",,random,0
uc1.b4410403,rev,known,1888,1819,m,us,36292,0.793596312026,"Lowell, James Russell,",Heartsease and rue,FR,"Norton, in-set",1
uc1.b273058,not,obscure,1878,1825,m,us,30109,0.03532893974,"Poston, Charles D.",Apache-land,,random,0
uc1.b3315153,rev,known,1875,1811,m,uk,42803,0.754679992854,"Scott, William Bell,",Poems,FR,reviewed,1
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.876097510646,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
loc.ark+=13960=t6rx9vf7j,not,obscure,1913,0,,,10467,0.104249685209,"Courtney, T. Alcliffe.",Songs of love,,random,0
uc2.ark+=13960=t4kk95h1q,rev,known,1914,1886,m,us,20623,0.676392262893,"Benét, William Rose,",The falconer of God,PMV,reviewed,1
uc1.b274679,rev,known,1860,1816,m,us,17307,0.635359492056,"Lowell, Robert,",Fresh hearts that failed three thousand years ago,ATL,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.80320268459,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.841975863394,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,0.0358143888127,"[Cameron, Hugh]",The troublesome trio,,random,0
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.935644397371,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
uc2.ark+=13960=t79s1pt8q,rev,known,1901,1834,m,us,14645,0.509542390627,"Webb, Charles Henry,",With lead and line along varying shores;,ATL,reviewed,1
nyp.33433075741672,not,obscure,1905,1841,f,us,10336,0.131484311827,"Thomas, Cynthia D. Harvey,",Light in the cloud,,random,0
njp.32101040128652,rev,known,1835,1801,m,uk,8427,0.275952984108,"Moxon, Edward,",Sonnets,QR,reviewed,1
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.462421167045,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.543419849837,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.800866983674,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
