volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
wu.89098029051,not,obscure,1886,1839,f,us,24996,9.91588089936e-07,"Henry, S. M. I.",The marble cross,,random,0
loc.ark+=13960=t10p1hx6j,rev,known,1916,1878,m,us,5755,1.0,"Arensberg, Walter,",Idols,PMV,reviewed,1
hvd.hwkq92,rev,known,1830,1808,f,uk,49296,0.99999995839,"Norton, Caroline Sheridan,","The undying one, and other poems",ER,reviewed,1
nyp.33433066626783,rev,known,1890,1835,f,us,19279,0.449843438131,"Moulton, Louise Chandler,",In the garden of dreams,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.999360197479,"Coleridge, Hartley,",Poems,QR,reviewed,1
uva.x030758864,rev,known,1892,1858,m,us,15012,0.999857286739,"Lüders, Charles Henry,",The dead nymph,ATL,reviewed,1
uc2.ark+=13960=t06w9c11h,rev,known,1869,1835,m,uk,10491,0.999123211275,"Garnett, Richard,",Idylls and epigrams,FR,reviewed,1
mdp.39015063931839,rev,known,1912,1873,m,us,5906,1.0,"How, Louis,",The youth replies,PMV,reviewed,1
mdp.39015030719945,rev,known,1912,1884,f,us,19181,1.0,"Widdemer, Margaret.","Factories, poems",PMV,reviewed,1
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.999398719963,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
uc1.b155380,rev,known,1867,1834,m,us,23470,0.00189953599155,"Arnold, George,",Poems grave and gay,WR,reviewed,1
loc.ark+=13960=t2w38b121,not,obscure,1860,0,,,20274,0.523387251233,"Coutts, W. G. [from old catalog]",The games,,random,0
uc2.ark+=13960=t16m3685r,not,obscure,1820,1791,m,uk,24679,0.0075572400747,"Milman, Henry Hart,",The fall of Jerusalem,,random,0
nnc1.1002356570,not,obscure,1871,0,,uk,3162,6.38323629946e-20,anonymous5,"Verses for the people, suitable to the times, by an Englishman",,random,0
loc.ark+=13960=t4bp0rb8b,not,obscure,1912,1869,f,us,16073,0.899469599954,"Goodwin, Grace Duffield.",Horizon songs,,random,0
nyp.33433075817829,rev,known,1891,1844,m,us,9239,0.999967250076,"Gilder, Richard Watson,",Two worlds,ATL,reviewed,1
uc2.ark+=13960=t80k2ck75,rev,known,1860,1814,m,uk,22504,0.999999997683,"Mackay, Charles,",A man's heart,WR,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.989184934145,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
njp.32101067632792,not,obscure,1860,1835,m,us,20473,4.37069298042e-07,"Donaldson, Samuel J.,",Lyrics,,random,0
uc1.b158313,rev,known,1852,1823,m,us,23467,0.999999443465,"Boker, George H.",The Podesta's Daughter,GrM,reviewed,1
uc2.ark+=13960=t07w6cd1m,rev,known,1895,1860,f,uk,11023,0.999999999998,"Watson, Rosamund Marriott,",Vespertilia and other verses,YB,reviewed,1
nyp.33433066651138,rev,known,1914,1879,m,us,19161,0.999999997963,"Lindsay, Vachel,",The Congo and other poems,PMV,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,9.80881791987e-08,"Patterson, Stephen,",The contrast,,random,0
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,1.50034268832e-06,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,2.13684041499e-07,"Grant, Percy Stickney,",Ad matrem,,random,0
nyp.33433074907209,not,obscure,1831,1804,m,us,21871,2.24090091493e-08,"Hawley, W. F.",The unknown;,,random,0
nyp.33433044042400,not,obscure,1899,1837,f,us,73465,0.000471183987632,"Machar, Agnes Maule,",Lays of the 'True North',,random,0
uc1.b2828936,not,obscure,1889,0,f,,15125,0.00978505082187,"Robertson, Janet Logie.",New songs of innocence,,random,0
uc2.ark+=13960=t27945p5k,rev,known,1901,1849,m,uk,12371,1.0,"Henley, William Ernest,","Hawthorn and lavender, with other verses",ATL,"Norton, in-set",1
uc2.ark+=13960=t57d2tm7m,rev,known,1819,1793,f,uk,29118,0.999966907273,"Hemans,",Tales and historic scenes in verse,QR,"Norton, in-set",1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.114013589947,"Brooks, Maria Gowen,",Zóphiël;,,random,0
inu.30000108907506,not,obscure,1847,1794,m,us,70345,2.17007418177e-07,"Tappan, William B.",Sacred and miscellaneous poems,,random,0
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,2.37458925018e-10,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,4.09692306315e-13,"Truesdell, Helen.",Poems,,random,0
nyp.33433074891130,not,obscure,1903,1880,m,uk,20609,7.45052800817e-07,"Noyes, Alfred,",The flower of old Japan,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,2.89084250018e-07,"Goddard, Sextus P.","Buds, briars and berries",,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.0229713234277,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc2.ark+=13960=fk9v11w414,rev,known,1914,1885,m,us,14306,0.999989715583,"Untermeyer, Louis,",Challenge,PMV,reviewed,1
mdp.39015003700393,rev,known,1893,1860,m,us,19661,7.01595999589e-05,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,2.25810946279e-10,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.00200132410757,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.99581279055,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
loc.ark+=13960=t8jd5j56r,not,obscure,1916,1871,m,us,20258,0.000146458873929,"Keeler, Charles Augustus,",The victory: poems of triumph,,random,0
uc2.ark+=13960=t1bk1c13v,not,obscure,1875,1841,m,uk,20707,0.999972000041,"Rhoades, James,",Timoleon;,,random,0
loc.ark+=13960=t6n01p000,not,obscure,1886,1856,m,us,30556,0.00475227880598,"Hale, William,",Shore life in song,,random,0
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,1.51337501982e-05,"Kennedy, William,",Fitful fancies,,random,0
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,1.97901367872e-09,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
mdp.39015030707155,rev,known,1901,1828,m,uk,15365,2.8983819543e-06,"Meredith, George,",A reading of life,FR,"Norton, in-set",1
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.990941833692,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.799967500567,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc1.b798791,rev,known,1879,1838,m,us,57351,2.19042325863e-08,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.999998581332,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.999994011846,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
uva.x002264382,rev,known,1908,1846,f,uk,22320,0.999998490325,"Field, Michael.",Wild honey from various thyme,TNA,"Norton, in-set",1
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.0230849606576,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
njp.32101067631919,not,obscure,1837,0,m,uk,18780,0.996445455611,"Dearden, William,",The star-seeker,,random,0
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.999999999896,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
uc1.b166335,rev,known,1847,1775,m,uk,52107,0.999999999981,"Landor, Walter Savage,",The Hellenics of Walter Savage Landor,ER,reviewed,1
loc.ark+=13960=t1fj2t30n,not,obscure,1892,0,,,4115,1.0,"Rowley, A. A. [from old catalog]",Kansas campaign songs,,random,0
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.999999999875,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.0003386899791,"Markham, Alexander.",The avenged bride;,,random,0
loc.ark+=13960=t7dr3b23n,not,obscure,1871,1835,m,us,12755,5.2226673237e-07,"Le Cato, N. J. W.",Theodora and other poems,,random,0
njp.32101068142908,not,obscure,1845,1794,m,us,25791,0.0507405058113,"Lewis, Alonzo,","Love, forest flowers, and sea shells",,random,0
uc1.b4410403,rev,known,1888,1819,m,us,36292,0.99999909632,"Lowell, James Russell,",Heartsease and rue,FR,"Norton, in-set",1
uc1.b273058,not,obscure,1878,1825,m,us,30109,8.40868200874e-14,"Poston, Charles D.",Apache-land,,random,0
uc1.b3315153,rev,known,1875,1811,m,uk,42803,0.999996383393,"Scott, William Bell,",Poems,FR,reviewed,1
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.999999878912,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
loc.ark+=13960=t6rx9vf7j,not,obscure,1913,0,,,10467,5.62525064605e-11,"Courtney, T. Alcliffe.",Songs of love,,random,0
uc2.ark+=13960=t4kk95h1q,rev,known,1914,1886,m,us,20623,0.999999939833,"Benét, William Rose,",The falconer of God,PMV,reviewed,1
uc1.b274679,rev,known,1860,1816,m,us,17307,0.999999981763,"Lowell, Robert,",Fresh hearts that failed three thousand years ago,ATL,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.999999126361,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.999956906898,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,3.27869771048e-14,"[Cameron, Hugh]",The troublesome trio,,random,0
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.999999999574,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
uc2.ark+=13960=t79s1pt8q,rev,known,1901,1834,m,us,14645,0.756261476366,"Webb, Charles Henry,",With lead and line along varying shores;,ATL,reviewed,1
nyp.33433075741672,not,obscure,1905,1841,f,us,10336,3.4144963863e-10,"Thomas, Cynthia D. Harvey,",Light in the cloud,,random,0
njp.32101040128652,rev,known,1835,1801,m,uk,8427,0.999999850409,"Moxon, Edward,",Sonnets,QR,reviewed,1
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.0001994878085,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
