volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc2.ark+=13960=t7gq6s57q,not,obscure,1869,0,m,us,2680,3.66212310869e-09,"Krause, William E. F.",The sanctity of marriage,,random,0
uc2.ark+=13960=t3qv3cf46,not,obscure,1912,1862,m,us,18232,0.253895061575,"Kiser, Samuel E.",The land of little care,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.991646833675,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.000105857972309,"Patterson, Stephen,",The contrast,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,9.46508163364e-05,"Goddard, Sextus P.","Buds, briars and berries",,random,0
nyp.33433074846860,rev,known,1849,1812,m,uk,39755,0.878542537527,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,3.75605112228e-06,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
hvd.hn8n81,not,obscure,1823,1795,m,us,51093,0.637190872924,"Percival, James Gates,",Poems,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.480254300132,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.938056166161,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
uc1.b4100495,rev,known,1915,1880,m,uk,8344,0.434870680682,"Stephens, James,",Songs from the clay,PMV,reviewed,1
njp.32101066693696,not,obscure,1835,0,,us,11983,0.00810307459235,anonymous8,"A Glance at the nations, with other poems",,random,0
uc2.ark+=13960=t82j69g7s,rev,known,1875,1849,m,us,11060,0.999271742546,"Baker, George Augustus,",Point lace and diamonds,ATL,reviewed,1
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.999981713609,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
nyp.33433069354185,not,obscure,1896,1845,m,us,20612,0.00828285213721,"Pitcher, James,",The hermit of Moss Pond,,random,0
hvd.32044018706432,rev,known,1845,1786,f,uk,41434,0.996591317286,"Southey, Caroline Bowles,",The birth-day,QR,reviewed,1
uc2.ark+=13960=fk23b5wf3t,rev,known,1860,1826,f,uk,33742,0.861269489963,"Craik, Dinah Maria Mulock,",Poems,ATL,reviewed,1
nyp.33433082209861,not,obscure,1915,1888,m,us,3624,4.06001603881e-06,"Emmons, Earl H.,",Redskin rimes,,random,0
njp.32101068168077,not,obscure,1880,1826,f,uk,85768,0.42489468653,"Craik, Dinah Maria Mulock,",Thirty years,,random,0
hvd.hnnzqj,rev,known,1835,1810,m,uk,21608,0.281866818282,"Alford, Henry,",The school of the heart,ER,reviewed,1
nyp.33433075790711,not,obscure,1914,1873,m,us,12686,0.0373402848291,"Fisher, Benjamin Franklin,",Life harmonies,,random,0
uc2.ark+=13960=t81j9n694,rev,known,1915,1884,m,uk,4659,0.999998608009,"Flecker, James Elroy,",The old ships,EGO,reviewed,1
uc2.ark+=13960=t2k64b16p,rev,known,1866,1817,m,us,6470,0.169664823047,"Janvier, Francis De Haes,",Patriotic poems,ATL,reviewed,1
loc.ark+=13960=t0pr8c51w,not,obscure,1828,0,f,us,14254,0.000205972468776,"Jones, Elizabeth C.",Fugitive poems,,random,0
uc2.ark+=13960=t8x927004,not,obscure,1859,0,m,uk,16236,0.00154330508747,"Beer, John T.",Miscellaneous poems,,random,0
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.970740593496,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.999673315654,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,1
uc2.ark+=13960=t5gb1xt7n,not,obscure,1905,1863,m,us,6642,0.028232119945,"Herford, Oliver,",The fairy godmother-in-law,,random,0
njp.32101064671389,not,obscure,1834,1792,m,uk,43842,0.000982340158928,"Trenhaile, J.",Recreations in rhyme,,random,0
loc.ark+=13960=t9w09kt0j,rev,known,1878,1844,m,us,7165,0.47328277247,"Gilder, Richard Watson,",The poet and his master,ATL,reviewed,1
nyp.33433074899802,not,obscure,1833,1784,m,uk,22135,0.46212160929,"Kenyon, John,",Rhymed plea for tolerance,,random,0
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.353588992802,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
uc2.ark+=13960=t3bz6276h,rev,known,1880,1827,f,us,11200,0.84003577887,"Greenough, Richard S.,",Mary Magdalene,ATL,reviewed,1
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.943517102498,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
uc1.b165960,rev,known,1855,1831,m,uk,55723,0.999430604766,"Lytton, Edward Robert Bulwer Lytton,",Clytemnestra ; The earl's return ; The artist ; and other poems,ER,reviewed,1
uc2.ark+=13960=t5fb55w84,rev,known,1878,1837,m,uk,28770,0.999999879736,"Swinburne, Algernon Charles,","Poems and ballads, second series",FR,"Norton, in-set",1
uc1.b165945,rev,known,1830,1807,m,uk,47528,0.999979272872,"Montgomery, Robert,","Satan, a poem",ER,reviewed,1
loc.ark+=13960=t9r21qp19,rev,known,1875,1844,m,us,8742,0.940929304457,"Gilder, Richard Watson,",The new day,ATL,reviewed,1
loc.ark+=13960=t0tq6s38g,not,obscure,1913,1877,m,us,14213,0.510737696654,"Malloch, Douglas.",The woods,,random,0
loc.ark+=13960=t8w95rc5h,not,obscure,1904,1830,m,,30956,0.0502048644554,"St. John, Charles Henry.",The dawn of freedom;,,random,0
uc2.ark+=13960=t9959jh8d,rev,known,1847,1800,m,uk,13336,0.993012435116,"Taylor, Henry,","The eve of the conquest, and other poems",ER,reviewed,1
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,2.59419539683e-06,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
mdp.39015000595614,rev,known,1914,1882,m,us,20921,0.978881299483,"Oppenheim, James,","Songs, for the new age",PMV,reviewed,1
mdp.39015059548340,rev,known,1871,1837,m,uk,48622,0.999999987617,"Swinburne, Algernon Charles,",Songs before sunrise,FR,"Norton, in-set",1
uc1.$b439794,rev,known,1914,1886,f,us,7453,0.98238738494,"Kilmer, Joyce,",Trees,PMV,reviewed,1
loc.ark+=13960=t78s5649n,not,obscure,1866,1821,m,us,6699,0.441285142964,"Fulkerson, A.,",Miscellanies of Fulkerson,,random,0
hvd.32044020453569,not,obscure,1824,1781,m,us,10927,0.0572552755618,"Pickering, Henry,",Athens,,random,0
loc.ark+=13960=t05x2xf3v,not,obscure,1886,1838,f,us,18736,6.81461223488e-05,"Greene, Aella,",The poetical works of Aella Greene,,random,0
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.698928983691,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.999089487643,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
mdp.39015004731116,rev,known,1869,1812,m,uk,77598,0.984748735652,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,1.09903931872e-05,"[Cameron, Hugh]",The troublesome trio,,random,0
loc.ark+=13960=t2s475v8n,not,obscure,1894,0,m,,11359,3.60875846969e-09,"Battersby, John H. [from old catalog]",Poems patriotic,,random,0
uc2.ark+=13960=t1td9vq8p,rev,known,1889,1812,m,uk,17477,0.99223775241,"Browning, Robert,",Asolando,BM,"Norton, in-set",1
mdp.39015000544554,not,known,1894,1859,m,uk,40997,0.698336409182,"Thompson, Francis,",Poems,,random,0
loc.ark+=13960=t6543bf6c,rev,known,1894,1862,m,us,11649,0.99945072325,"Rogers, Robert Cameron,",The wind in the clearing,ATL,reviewed,1
loc.ark+=13960=t3417h040,not,obscure,1853,1789,f,us,39374,0.359209195445,"Gould, Hannah F[lagg],","The mother's dream, and other poems",,random,0
uc2.ark+=13960=t0ht2j42v,rev,known,1914,1894,m,uk,4039,0.689790130324,"Rodker, John,",Poems,EGO,reviewed,1
loc.ark+=13960=t3805w074,rev,known,1880,0,f,,27179,0.611349113578,"Backus, Elizabeth Welch.",Three friends' fancies,ATL,reviewed,1
uc2.ark+=13960=t20c4zd4j,not,obscure,1837,0,m,uk,9166,0.19426749852,"Manning, George Theodore.",Rural rhymes,,random,0
mdp.39015031228516,rev,known,1907,1871,m,uk,9761,0.377337753733,"Davies, W. H.",New poems,FR,reviewed,1
loc.ark+=13960=t1kh1gk7p,rev,known,1871,1817,m,us,22016,0.924574755297,"Channing, William Ellery,",The wanderer,ATL,reviewed,1
uc2.ark+=13960=t1hh6hq8n,not,obscure,1825,1799,m,uk,34237,0.0740008137107,"Hervey, Thomas Kibble,",The poetical sketch-book,,random,0
uc2.ark+=13960=t88g8mb7n,not,obscure,1892,0,m,uk,8931,0.00196895319975,"Daniel, H. C.",Love's minstrel,,random,0
loc.ark+=13960=t5q81tq24,not,obscure,1854,0,f,us,15851,0.173046686145,"Blake, Emma M.",Reliquae,,random,0
uc2.ark+=13960=t2z31pm6p,rev,known,1841,1791,f,us,51295,0.919105815479,"Sigourney, L. H.","Pocahontas, and other poems",GrM,reviewed,1
loc.ark+=13960=t0tq6gq3d,rev,known,1868,1824,f,us,35192,0.848847836885,"Larcom, Lucy,",Poems,ATL,reviewed,1
uc2.ark+=13960=t1xd0s923,rev,known,1854,1823,m,uk,34080,0.988880190918,"Patmore, Coventry Kersey Dighton,",The angel in the house,ER,reviewed,1
loc.ark+=13960=t1fj32s97,not,obscure,1859,1834,m,us,28674,3.76252878634e-05,"Carhart, John Wesley,",Sunny hours,,random,0
loc.ark+=13960=t3rv14c6x,not,obscure,1878,1837,m,us,20331,0.022754513766,"Murphy, John Albert,",Cosmostoria,,random,0
uc2.ark+=13960=t56d5wq45,rev,known,1902,1866,f,uk,19873,0.928632848469,"MacManus, Anna,",The four winds of Eirinn,FR,reviewed,1
loc.ark+=13960=t63495d13,not,obscure,1892,1845,m,us,31686,0.0103208304702,"Carleton, Will,",City festivals,,random,0
loc.ark+=13960=t8gf19n4c,not,obscure,1914,1880,m,us,10849,0.0454150008569,"Stott, Roscoe Gilmore.",The man sings,,random,0
uc2.ark+=13960=t23b6296r,rev,known,1898,1866,f,uk,13580,0.999993804324,"Shorter, Dora Sigerson,",The fairy changeling and other poems,FR,reviewed,1
wu.89098012313,rev,obscure,1880,1826,f,us,15801,0.542980407238,"Bostwick, Helen Louise Barron,",Four-o'clocks,ATL,reviewed,1
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.940674905974,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
njp.32101063702987,not,obscure,1881,1820,m,us,9700,0.000726734291669,"Randolph, Anson D. F.",Easter chimes,,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.998195336644,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.478431714643,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
uc2.ark+=13960=t2s46hv0j,rev,known,1850,1807,m,us,14171,0.993436222307,"Whittier, John Greenleaf,",Songs of labor,GrM,"Norton, in-set",1
loc.ark+=13960=t8cf9tk39,not,obscure,1880,1846,m,us,30452,8.51427809883e-08,"Kyner, James Henry,","Odes, hymns and songs of the G. A. R",,random,0
nyp.33433076040298,rev,known,1869,1842,m,us,26698,0.999842362044,"Abbey, Henry,",Stories in verse,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.862884512171,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
uc2.ark+=13960=t1bk19943,not,obscure,1840,0,m,uk,31206,0.00153328862433,"Landreth, Peter.",The poet: The infidel,,random,0
loc.ark+=13960=t7vm4v20f,not,obscure,1887,1824,m,us,23610,0.00147260239421,"Williams, Dwight,","The beautiful city in song, and other poems",,random,0
nyp.33433066636329,rev,known,1914,1868,f,us,8939,0.293234855716,"Lee, Agnes,",The sharing,PMV,reviewed,1
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.00611907457836,"Kennedy, William,",Fitful fancies,,random,0
uc1.b4100781,rev,known,1912,1869,m,us,15242,0.0858663460797,"Sterling, George,",Beyond the breakers,PMV,reviewed,1
nyp.33433066569447,not,obscure,1913,1886,m,us,4644,0.0263723387964,"Seitz, Howard Buckwalter,",Aeolic lyrics,,random,0
mdp.39015065549217,rev,known,1880,1850,m,uk,36227,0.999853375839,"Marston, Philip Bourke,",Wind-voices,FR,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.780784627946,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc2.ark+=13960=t6c24sg58,rev,known,1823,1779,m,uk,15889,0.604525988531,"Moore, Thomas,",The loves of the angels,ER,reviewed,1
mdp.39015048998879,not,obscure,1885,1851,f,us,74286,0.345283485306,"Hapgood, Isabel Florence,",The epic songs of Russia,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.958764987317,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc1.b155433,rev,known,1886,1832,f,us,16100,0.994482389902,"Allen, Elizabeth Akers,",The silver bridge,ATL,reviewed,1
njp.32101068175072,rev,known,1871,1825,m,us,40019,0.885426945747,"Butler, William Allen,",Poems,ATL,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.993680742487,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
uc1.b3342492,rev,known,1913,1877,m,us,7771,0.999933064587,"Towne, Charles Hanson,",Beyond the stars and other poems,PMV,reviewed,1
loc.ark+=13960=t7pn9zm6f,not,obscure,1918,1893,m,us,7563,0.0838108508294,"McClure, John Peebles,",Airs and ballads,,random,0
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.436202254953,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
loc.ark+=13960=t41r7d74g,rev,known,1881,1848,m,uk,40511,0.99995426409,"Rossetti, Dante Gabriel,",Ballads and sonnets,MM,"Norton, in-set",1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.999409595525,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t8qc01599,rev,known,1911,1871,m,uk,9949,0.797788037846,"Davies, W. H.",Songs of joy and others,FR,reviewed,1
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.658828858069,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
njp.32101068176328,rev,known,1868,1820,f,us,19728,0.999622255401,"Cary, Alice,",A lover's diary,ATL,reviewed,1
uc2.ark+=13960=t80k27j8j,rev,known,1917,1888,m,us,4392,0.934232070617,"Eliot, T. S.",Prufrock and other observations,EGO,"Norton, in-set",1
loc.ark+=13960=t8w95sb6z,rev,known,1843,1816,m,us,10827,0.993186225024,"Tyler, Robert,",Death,GrM,reviewed,1
uc1.b182492,not,obscure,1893,1822,m,us,15885,0.0222748239016,"Hale, Edward Everett,",For fifty years;,,random,0
uc2.ark+=13960=t3dz0f69d,rev,known,1860,1807,m,us,27130,0.9983062098,"Whittier, John Greenleaf,",Home ballads and poems,ATL,"Norton, in-set",1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.608179480233,"Lyte, Henry Francis,",Poems,ER,reviewed,1
loc.ark+=13960=t40s0mt4z,rev,known,1914,1860,f,us,25210,0.991773460364,"Monroe, Harriet,",You and I,EGO,reviewed,1
loc.ark+=13960=t9572954w,rev,known,1887,1813,m,us,36569,0.999731031111,"Cranch, Christopher Pearse,",Ariel and Caliban,ATL,reviewed,1
loc.ark+=13960=t8df7d08p,rev,known,1893,1856,m,us,13366,0.255241494711,"Hayne, William Hamilton,",Sylvan lyrics and other verses,ATL,reviewed,1
uc2.ark+=13960=t40r9pj9p,not,obscure,1867,0,f,uk,65657,8.2738664676e-06,"Sawers, Eliza.",Under a cloud,,random,0
loc.ark+=13960=t19k4z26m,not,known,1860,1806,m,us,71374,0.264278854026,"Willis, Nathaniel Parker,","The poems, sacred, passionate, and humorous, of Nathaniel Parker WIllis",,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,0.0292904282449,"Grant, Percy Stickney,",Ad matrem,,random,0
uc1.32106001950101,rev,known,1870,1848,m,uk,43385,0.999565990598,"Rossetti, Dante Gabriel,",Poems,FR,"Norton, in-set",1
njp.32101026750396,rev,known,1830,1795,f,uk,48082,0.184923461703,"Northampton, Margaret Clephane Compton,",Irene,QR,reviewed,1
mdp.39015012978758,rev,known,1916,1888,m,us,27745,0.976943766837,"Seeger, Alan,",Poems,EGO,reviewed,1
uc1.b3332871,rev,known,1914,1862,m,us,23255,0.0756704482263,"Bangs, John Kendrick,",The foothills of Parnassus,PMV,reviewed,1
uc1.b4382847,rev,known,1891,1856,f,us,11302,0.999962762433,"Reese, Lizette Woodworth,",A handful of lavender,ATL,reviewed,1
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.595354085157,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
uc2.ark+=13960=t24b32t74,rev,known,1827,1799,m,uk,34335,0.990105099576,"Hood, Thomas,",The plea of the midsummer fairies,GrM,reviewed,1
mdp.39015013402501,addedbecausecanon,known,1918,1885,m,uk,15622,0.980764137969,"Lawrence, D. H.",Look! We Have Come Through,,"Norton, added",0
mdp.39015063753589,rev,known,1880,1832,m,uk,39898,0.999937886008,"Arnold, Edwin,",Poems,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,0.000681795557831,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t18k7vr3q,rev,known,1887,1847,m,us,12638,0.00913551600888,"Roche, James Jeffrey,",Songs and satires,ATL,reviewed,1
nyp.33433066601869,not,obscure,1911,1848,m,us,21244,0.153386292303,"Hough, Alfred J.",Egyptian melodies,,random,0
loc.ark+=13960=t1cj90444,not,obscure,1896,1817,f,us,42296,0.00759273092719,"Ramsey, V. G.",A censer;,,random,0
uva.x000169685,rev,known,1874,1820,m,uk,8049,0.999984373185,"Rankine, William John Macquorn,",Songs and fables,BM,reviewed,1
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,8.27670146882e-06,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
uc2.ark+=13960=t0ks6pb4z,not,obscure,1824,1799,m,uk,16767,0.000154396493923,"Deacon, William Frederick,",Warreniana,,random,0
njp.32101067628436,rev,known,1856,1813,m,uk,34606,0.356004796778,"Aytoun, William Edmondstoune,",Bothwell,WR,reviewed,1
loc.ark+=13960=t80k2xx3b,not,obscure,1870,0,m,us,39412,0.273282038967,"Henck, George Lewis. [from old catalog]",Poems,,random,0
uc2.ark+=13960=t26974b8z,rev,known,1894,1858,m,uk,8613,0.996036392625,"Watson, William,",Odes and other poems,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.957127788223,"Coleridge, Hartley,",Poems,QR,reviewed,1
nyp.33433074844253,rev,obscure,1905,1876,f,uk,13496,0.920423532963,"Clifford, Ethel.",Love's journey,FR,reviewed,1
uc1.b4101575,rev,known,1915,1885,m,us,14720,0.281808429711,"Percy, William Alexander,",Sappho in Levkas,PMV,reviewed,1
nyp.33433075816078,not,obscure,1904,1872,m,us,4354,0.894778745882,"Ehrmann, Max,",Breaking home ties,,random,0
nyp.33433074835962,rev,obscure,1910,1851,f,us,17244,0.95372382352,"Van Rensselaer, Schuyler,",Poems,PMV,reviewed,1
uc1.b3340220,rev,known,1918,1879,f,uk,6552,0.998197428314,"Nightingale, M.",Verses wise and otherwise,EGO,reviewed,1
uc2.ark+=13960=t06w96n8w,rev,known,1871,1836,m,us,13548,0.999659942989,"Winter, William,",My witness,ATL,reviewed,1
uc1.b274713,rev,known,1874,1831,f,us,15809,0.999997619296,"Perry, Nora,",After the ball,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.938790256429,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
loc.ark+=13960=t9377zq1r,not,obscure,1856,0,m,us,28248,4.51925109563e-06,"Woodward, David.",Slavery;,,random,0
loc.ark+=13960=t77s88w2s,rev,known,1902,1857,f,us,6848,0.777301563176,"Wetherald, A. Ethelwyn.",Tangled in stars;,ATL,reviewed,1
uc2.ark+=13960=t7pn9f10q,rev,known,1874,1803,m,uk,42215,0.958869518446,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
nyp.33433075807317,rev,known,1893,1869,m,us,14467,0.999972216779,"McCulloch, Hugh,",The quest of Heracles and other poems,ATL,reviewed,1
uc1.b4100799,rev,known,1915,1883,f,uk,5201,0.919793398664,"Wickham, Anna,",The contemplative quarry,EGO,reviewed,1
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.0193112215162,"Truesdell, Helen.",Poems,,random,0
uc1.b158363,rev,known,1824,1777,m,uk,15043,0.831709627465,"Campbell, Thomas,",Theodric,ER,reviewed,1
nyp.33433074801030,not,obscure,1914,1875,m,us,9923,0.0310786365375,anonymous0,Songs of the underworld,,random,0
uva.x030758864,rev,known,1892,1858,m,us,15012,0.997186490405,"Lüders, Charles Henry,",The dead nymph,ATL,reviewed,1
uc2.ark+=13960=t3zs2qr30,rev,known,1905,1857,m,uk,35856,0.184105211111,"Davidson, John,",Selected poems,ATL,reviewed,1
uva.x030800890,rev,known,1843,1798,m,uk,20470,0.994080980161,"Moir, D. M.",Domestic verses,BM,reviewed,1
uc2.ark+=13960=t9862dr88,not,obscure,1910,1885,m,uk,5638,0.0094195800811,"Campbell, Archibald Y.",Poems,,random,0
uc1.b4100590,rev,known,1918,1898,m,uk,6579,0.999991286184,"Waugh, Alec,",Resentment,EGO,reviewed,1
uc1.b274909,rev,known,1861,1821,f,uk,51722,0.986647877781,"Greenwell, Dora,",Poems,WR,reviewed,1
uc2.ark+=13960=t6057k293,not,obscure,1830,0,,uk,27261,0.0982363399012,anonymous9,Sketches of bandit life;,,random,0
inu.32000000641847,rev,known,1880,1834,m,uk,29847,0.996867931892,"Thomson, James,",The city of dreadful night,FR,reviewed,1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.833679795776,"Brooks, Maria Gowen,",Zóphiël;,,random,0
uc2.ark+=13960=t52f7m21r,not,obscure,1913,1859,m,us,3946,2.45664266685e-10,"Fare, John Thomas,",In the wilderness,,random,0
uc2.ark+=13960=t8tb13h9k,not,obscure,1845,1779,f,uk,17520,0.000752160885809,"Leckie, Horner, Mrs",[Mrs. Leckie's poems,,random,0
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.00311625370983,"Markham, Alexander.",The avenged bride;,,random,0
