volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc2.ark+=13960=t7hq3sh5d,not,obscure,1911,1840,m,us,23143,0.435368459092,"Barnard, William Francis.","The tongues of toil, and other poems",,random,0
njp.32101064713173,not,obscure,1880,1843,m,us,11031,0.0803478927364,"Selden, Samuel,",Poems,,random,0
loc.ark+=13960=t1gj02d1m,not,obscure,1854,1807,f,us,39919,0.133774088023,"Hewitt, Mary E.",Poems,,random,0
uc2.ark+=13960=t05x2bh3q,not,obscure,1865,0,,,43754,0.000448805657175,anonymous7,Wermigey; or The weir amid the water,,random,0
loc.ark+=13960=t78s5hf3h,not,obscure,1833,1775,f,uk,107985,0.311542262271,"Bulmer, Agnes (Collinson),",Messiah's kingdom,,random,0
loc.ark+=13960=t42r4b17k,not,obscure,1914,1871,f,us,10056,0.0158008481956,"Hinckley, Mercy Adeline,",Life-colors,,random,0
uc1.b119185,not,obscure,1875,1845,m,uk,55366,0.297703566295,"Anderson, Alexander",The Two Angels,,random,0
uc2.ark+=13960=t58d04x2h,rev,known,1863,1836,m,us,13029,0.604068959823,"Aldrich, Thomas Bailey,",Poems,FR,reviewed,1
uc1.b158350,rev,known,1866,1841,m,uk,47567,0.999661262718,"Buchanan, Robert Williams,",London poems,FR,reviewed,1
uc1.b182439,rev,known,1856,1824,m,uk,39429,0.829526534336,"Dobell, Sydney,",England in time of war,ER,reviewed,1
uc2.ark+=13960=t7gq6s57q,not,obscure,1869,0,m,us,2680,2.03263847939e-06,"Krause, William E. F.",The sanctity of marriage,,random,0
uc2.ark+=13960=t3qv3cf46,not,obscure,1912,1862,m,us,18232,0.315849593156,"Kiser, Samuel E.",The land of little care,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.970616439701,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.000819510409066,"Patterson, Stephen,",The contrast,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,0.00105896180253,"Goddard, Sextus P.","Buds, briars and berries",,random,0
nyp.33433074846860,rev,known,1849,1812,m,uk,39755,0.856600231106,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,0.000104571602905,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
hvd.hn8n81,not,obscure,1823,1795,m,us,51093,0.577797995821,"Percival, James Gates,",Poems,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.501052253144,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.90017156767,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
uc1.b4100495,rev,known,1915,1880,m,uk,8344,0.373799034302,"Stephens, James,",Songs from the clay,PMV,reviewed,1
njp.32101066693696,not,obscure,1835,0,,us,11983,0.0649885668591,anonymous8,"A Glance at the nations, with other poems",,random,0
uc2.ark+=13960=t82j69g7s,rev,known,1875,1849,m,us,11060,0.996718885581,"Baker, George Augustus,",Point lace and diamonds,ATL,reviewed,1
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.999695367449,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
nyp.33433069354185,not,obscure,1896,1845,m,us,20612,0.0246308341234,"Pitcher, James,",The hermit of Moss Pond,,random,0
hvd.32044018706432,rev,known,1845,1786,f,uk,41434,0.980073053133,"Southey, Caroline Bowles,",The birth-day,QR,reviewed,1
uc2.ark+=13960=fk23b5wf3t,rev,known,1860,1826,f,uk,33742,0.811952132465,"Craik, Dinah Maria Mulock,",Poems,ATL,reviewed,1
nyp.33433082209861,not,obscure,1915,1888,m,us,3624,6.36864418489e-05,"Emmons, Earl H.,",Redskin rimes,,random,0
njp.32101068168077,not,obscure,1880,1826,f,uk,85768,0.457243543443,"Craik, Dinah Maria Mulock,",Thirty years,,random,0
hvd.hnnzqj,rev,known,1835,1810,m,uk,21608,0.38637469548,"Alford, Henry,",The school of the heart,ER,reviewed,1
nyp.33433075790711,not,obscure,1914,1873,m,us,12686,0.0900047483839,"Fisher, Benjamin Franklin,",Life harmonies,,random,0
uc2.ark+=13960=t81j9n694,rev,known,1915,1884,m,uk,4659,0.999961755622,"Flecker, James Elroy,",The old ships,EGO,reviewed,1
uc2.ark+=13960=t2k64b16p,rev,known,1866,1817,m,us,6470,0.274802903487,"Janvier, Francis De Haes,",Patriotic poems,ATL,reviewed,1
loc.ark+=13960=t0pr8c51w,not,obscure,1828,0,f,us,14254,0.00322740938742,"Jones, Elizabeth C.",Fugitive poems,,random,0
uc2.ark+=13960=t8x927004,not,obscure,1859,0,m,uk,16236,0.00593217185045,"Beer, John T.",Miscellaneous poems,,random,0
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.947867970755,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.997553943668,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,1
uc2.ark+=13960=t5gb1xt7n,not,obscure,1905,1863,m,us,6642,0.103470879685,"Herford, Oliver,",The fairy godmother-in-law,,random,0
njp.32101064671389,not,obscure,1834,1792,m,uk,43842,0.00568707312596,"Trenhaile, J.",Recreations in rhyme,,random,0
loc.ark+=13960=t9w09kt0j,rev,known,1878,1844,m,us,7165,0.626533787652,"Gilder, Richard Watson,",The poet and his master,ATL,reviewed,1
nyp.33433074899802,not,obscure,1833,1784,m,uk,22135,0.441531865657,"Kenyon, John,",Rhymed plea for tolerance,,random,0
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.431136398281,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
uc2.ark+=13960=t3bz6276h,rev,known,1880,1827,f,us,11200,0.79622645124,"Greenough, Richard S.,",Mary Magdalene,ATL,reviewed,1
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.82419097406,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
uc1.b165960,rev,known,1855,1831,m,uk,55723,0.997197614244,"Lytton, Edward Robert Bulwer Lytton,",Clytemnestra ; The earl's return ; The artist ; and other poems,ER,reviewed,1
uc2.ark+=13960=t5fb55w84,rev,known,1878,1837,m,uk,28770,0.999993627836,"Swinburne, Algernon Charles,","Poems and ballads, second series",FR,"Norton, in-set",1
uc1.b165945,rev,known,1830,1807,m,uk,47528,0.99950094817,"Montgomery, Robert,","Satan, a poem",ER,reviewed,1
loc.ark+=13960=t9r21qp19,rev,known,1875,1844,m,us,8742,0.919788859538,"Gilder, Richard Watson,",The new day,ATL,reviewed,1
loc.ark+=13960=t0tq6s38g,not,obscure,1913,1877,m,us,14213,0.481701141402,"Malloch, Douglas.",The woods,,random,0
loc.ark+=13960=t8w95rc5h,not,obscure,1904,1830,m,,30956,0.114365558645,"St. John, Charles Henry.",The dawn of freedom;,,random,0
uc2.ark+=13960=t9959jh8d,rev,known,1847,1800,m,uk,13336,0.976981862057,"Taylor, Henry,","The eve of the conquest, and other poems",ER,reviewed,1
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,0.000119439422483,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
mdp.39015000595614,rev,known,1914,1882,m,us,20921,0.958502230664,"Oppenheim, James,","Songs, for the new age",PMV,reviewed,1
mdp.39015059548340,rev,known,1871,1837,m,uk,48622,0.999999373867,"Swinburne, Algernon Charles,",Songs before sunrise,FR,"Norton, in-set",1
uc1.$b439794,rev,known,1914,1886,f,us,7453,0.96662071737,"Kilmer, Joyce,",Trees,PMV,reviewed,1
loc.ark+=13960=t78s5649n,not,obscure,1866,1821,m,us,6699,0.436190498595,"Fulkerson, A.,",Miscellanies of Fulkerson,,random,0
hvd.32044020453569,not,obscure,1824,1781,m,us,10927,0.116602122918,"Pickering, Henry,",Athens,,random,0
loc.ark+=13960=t05x2xf3v,not,obscure,1886,1838,f,us,18736,0.000768123886439,"Greene, Aella,",The poetical works of Aella Greene,,random,0
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.630743741218,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.994706968057,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
mdp.39015004731116,rev,known,1869,1812,m,uk,77598,0.969823005527,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,0.000262282494909,"[Cameron, Hugh]",The troublesome trio,,random,0
loc.ark+=13960=t2s475v8n,not,obscure,1894,0,m,,11359,4.81730030304e-07,"Battersby, John H. [from old catalog]",Poems patriotic,,random,0
uc2.ark+=13960=t1td9vq8p,rev,known,1889,1812,m,uk,17477,0.973898224272,"Browning, Robert,",Asolando,BM,"Norton, in-set",1
mdp.39015000544554,not,known,1894,1859,m,uk,40997,0.680086337693,"Thompson, Francis,",Poems,,random,0
loc.ark+=13960=t6543bf6c,rev,known,1894,1862,m,us,11649,0.997808213636,"Rogers, Robert Cameron,",The wind in the clearing,ATL,reviewed,1
loc.ark+=13960=t3417h040,not,obscure,1853,1789,f,us,39374,0.450083458608,"Gould, Hannah F[lagg],","The mother's dream, and other poems",,random,0
uc2.ark+=13960=t0ht2j42v,rev,known,1914,1894,m,uk,4039,0.89764291861,"Rodker, John,",Poems,EGO,reviewed,1
loc.ark+=13960=t3805w074,rev,known,1880,0,f,,27179,0.555509738644,"Backus, Elizabeth Welch.",Three friends' fancies,ATL,reviewed,1
uc2.ark+=13960=t20c4zd4j,not,obscure,1837,0,m,uk,9166,0.290222705449,"Manning, George Theodore.",Rural rhymes,,random,0
mdp.39015031228516,rev,known,1907,1871,m,uk,9761,0.314493869694,"Davies, W. H.",New poems,FR,reviewed,1
loc.ark+=13960=t1kh1gk7p,rev,known,1871,1817,m,us,22016,0.867665973262,"Channing, William Ellery,",The wanderer,ATL,reviewed,1
uc2.ark+=13960=t1hh6hq8n,not,obscure,1825,1799,m,uk,34237,0.122474899726,"Hervey, Thomas Kibble,",The poetical sketch-book,,random,0
uc2.ark+=13960=t88g8mb7n,not,obscure,1892,0,m,uk,8931,0.0088003991433,"Daniel, H. C.",Love's minstrel,,random,0
loc.ark+=13960=t5q81tq24,not,obscure,1854,0,f,us,15851,0.183542291795,"Blake, Emma M.",Reliquae,,random,0
uc2.ark+=13960=t2z31pm6p,rev,known,1841,1791,f,us,51295,0.788883290044,"Sigourney, L. H.","Pocahontas, and other poems",GrM,reviewed,1
loc.ark+=13960=t0tq6gq3d,rev,known,1868,1824,f,us,35192,0.863046565148,"Larcom, Lucy,",Poems,ATL,reviewed,1
uc2.ark+=13960=t1xd0s923,rev,known,1854,1823,m,uk,34080,0.968612029197,"Patmore, Coventry Kersey Dighton,",The angel in the house,ER,reviewed,1
loc.ark+=13960=t1fj32s97,not,obscure,1859,1834,m,us,28674,0.000431757774476,"Carhart, John Wesley,",Sunny hours,,random,0
loc.ark+=13960=t3rv14c6x,not,obscure,1878,1837,m,us,20331,0.0877899238704,"Murphy, John Albert,",Cosmostoria,,random,0
uc2.ark+=13960=t56d5wq45,rev,known,1902,1866,f,uk,19873,0.884596274357,"MacManus, Anna,",The four winds of Eirinn,FR,reviewed,1
loc.ark+=13960=t63495d13,not,obscure,1892,1845,m,us,31686,0.023577996216,"Carleton, Will,",City festivals,,random,0
loc.ark+=13960=t8gf19n4c,not,obscure,1914,1880,m,us,10849,0.0883612947733,"Stott, Roscoe Gilmore.",The man sings,,random,0
uc2.ark+=13960=t23b6296r,rev,known,1898,1866,f,uk,13580,0.999832807645,"Shorter, Dora Sigerson,",The fairy changeling and other poems,FR,reviewed,1
wu.89098012313,rev,obscure,1880,1826,f,us,15801,0.546780999961,"Bostwick, Helen Louise Barron,",Four-o'clocks,ATL,reviewed,1
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.904586126326,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
njp.32101063702987,not,obscure,1881,1820,m,us,9700,0.00542996032977,"Randolph, Anson D. F.",Easter chimes,,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.98830395177,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.444848419904,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
uc2.ark+=13960=t2s46hv0j,rev,known,1850,1807,m,us,14171,0.976887792132,"Whittier, John Greenleaf,",Songs of labor,GrM,"Norton, in-set",1
loc.ark+=13960=t8cf9tk39,not,obscure,1880,1846,m,us,30452,6.53492884148e-06,"Kyner, James Henry,","Odes, hymns and songs of the G. A. R",,random,0
nyp.33433076040298,rev,known,1869,1842,m,us,26698,0.998507657864,"Abbey, Henry,",Stories in verse,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.816196774475,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
uc2.ark+=13960=t1bk19943,not,obscure,1840,0,m,uk,31206,0.00607037183786,"Landreth, Peter.",The poet: The infidel,,random,0
loc.ark+=13960=t7vm4v20f,not,obscure,1887,1824,m,us,23610,0.00433888015424,"Williams, Dwight,","The beautiful city in song, and other poems",,random,0
nyp.33433066636329,rev,known,1914,1868,f,us,8939,0.406239569201,"Lee, Agnes,",The sharing,PMV,reviewed,1
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.0178932504354,"Kennedy, William,",Fitful fancies,,random,0
uc1.b4100781,rev,known,1912,1869,m,us,15242,0.196520861462,"Sterling, George,",Beyond the breakers,PMV,reviewed,1
nyp.33433066569447,not,obscure,1913,1886,m,us,4644,0.0596198909653,"Seitz, Howard Buckwalter,",Aeolic lyrics,,random,0
mdp.39015065549217,rev,known,1880,1850,m,uk,36227,0.998988498038,"Marston, Philip Bourke,",Wind-voices,FR,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.744613151376,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc2.ark+=13960=t6c24sg58,rev,known,1823,1779,m,uk,15889,0.594352804691,"Moore, Thomas,",The loves of the angels,ER,reviewed,1
mdp.39015048998879,not,obscure,1885,1851,f,us,74286,0.340090827831,"Hapgood, Isabel Florence,",The epic songs of Russia,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.922936151607,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc1.b155433,rev,known,1886,1832,f,us,16100,0.975683818504,"Allen, Elizabeth Akers,",The silver bridge,ATL,reviewed,1
njp.32101068175072,rev,known,1871,1825,m,us,40019,0.826104703329,"Butler, William Allen,",Poems,ATL,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.981323613099,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
uc1.b3342492,rev,known,1913,1877,m,us,7771,0.999369359377,"Towne, Charles Hanson,",Beyond the stars and other poems,PMV,reviewed,1
loc.ark+=13960=t7pn9zm6f,not,obscure,1918,1893,m,us,7563,0.101288752428,"McClure, John Peebles,",Airs and ballads,,random,0
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.612122201658,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
loc.ark+=13960=t41r7d74g,rev,known,1881,1848,m,uk,40511,0.999656838891,"Rossetti, Dante Gabriel,",Ballads and sonnets,MM,"Norton, in-set",1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.993946697069,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t8qc01599,rev,known,1911,1871,m,uk,9949,0.776021624468,"Davies, W. H.",Songs of joy and others,FR,reviewed,1
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.636494114237,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
njp.32101068176328,rev,known,1868,1820,f,us,19728,0.996748628178,"Cary, Alice,",A lover's diary,ATL,reviewed,1
uc2.ark+=13960=t80k27j8j,rev,known,1917,1888,m,us,4392,0.923397435241,"Eliot, T. S.",Prufrock and other observations,EGO,"Norton, in-set",1
loc.ark+=13960=t8w95sb6z,rev,known,1843,1816,m,us,10827,0.968274210184,"Tyler, Robert,",Death,GrM,reviewed,1
uc1.b182492,not,obscure,1893,1822,m,us,15885,0.057195642747,"Hale, Edward Everett,",For fifty years;,,random,0
uc2.ark+=13960=t3dz0f69d,rev,known,1860,1807,m,us,27130,0.991110961924,"Whittier, John Greenleaf,",Home ballads and poems,ATL,"Norton, in-set",1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.563991861439,"Lyte, Henry Francis,",Poems,ER,reviewed,1
loc.ark+=13960=t40s0mt4z,rev,known,1914,1860,f,us,25210,0.972517784368,"Monroe, Harriet,",You and I,EGO,reviewed,1
loc.ark+=13960=t9572954w,rev,known,1887,1813,m,us,36569,0.997247332099,"Cranch, Christopher Pearse,",Ariel and Caliban,ATL,reviewed,1
loc.ark+=13960=t8df7d08p,rev,known,1893,1856,m,us,13366,0.387312477822,"Hayne, William Hamilton,",Sylvan lyrics and other verses,ATL,reviewed,1
uc2.ark+=13960=t40r9pj9p,not,obscure,1867,0,f,uk,65657,9.31859625436e-05,"Sawers, Eliza.",Under a cloud,,random,0
loc.ark+=13960=t19k4z26m,not,known,1860,1806,m,us,71374,0.345218346851,"Willis, Nathaniel Parker,","The poems, sacred, passionate, and humorous, of Nathaniel Parker WIllis",,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,0.0869796154558,"Grant, Percy Stickney,",Ad matrem,,random,0
uc1.32106001950101,rev,known,1870,1848,m,uk,43385,0.997712901363,"Rossetti, Dante Gabriel,",Poems,FR,"Norton, in-set",1
njp.32101026750396,rev,known,1830,1795,f,uk,48082,0.258501451524,"Northampton, Margaret Clephane Compton,",Irene,QR,reviewed,1
mdp.39015012978758,rev,known,1916,1888,m,us,27745,0.942588717174,"Seeger, Alan,",Poems,EGO,reviewed,1
uc1.b3332871,rev,known,1914,1862,m,us,23255,0.0812748671229,"Bangs, John Kendrick,",The foothills of Parnassus,PMV,reviewed,1
uc1.b4382847,rev,known,1891,1856,f,us,11302,0.999642963707,"Reese, Lizette Woodworth,",A handful of lavender,ATL,reviewed,1
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.585338342823,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
uc2.ark+=13960=t24b32t74,rev,known,1827,1799,m,uk,34335,0.978087167673,"Hood, Thomas,",The plea of the midsummer fairies,GrM,reviewed,1
mdp.39015013402501,addedbecausecanon,known,1918,1885,m,uk,15622,0.962673376785,"Lawrence, D. H.",Look! We Have Come Through,,"Norton, added",0
mdp.39015063753589,rev,known,1880,1832,m,uk,39898,0.998495748305,"Arnold, Edwin,",Poems,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,0.00347269558399,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t18k7vr3q,rev,known,1887,1847,m,us,12638,0.0350453607445,"Roche, James Jeffrey,",Songs and satires,ATL,reviewed,1
nyp.33433066601869,not,obscure,1911,1848,m,us,21244,0.296047483283,"Hough, Alfred J.",Egyptian melodies,,random,0
loc.ark+=13960=t1cj90444,not,obscure,1896,1817,f,us,42296,0.0239559384742,"Ramsey, V. G.",A censer;,,random,0
uva.x000169685,rev,known,1874,1820,m,uk,8049,0.997403638693,"Rankine, William John Macquorn,",Songs and fables,BM,reviewed,1
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.000129557608764,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
uc2.ark+=13960=t0ks6pb4z,not,obscure,1824,1799,m,uk,16767,0.00148844646556,"Deacon, William Frederick,",Warreniana,,random,0
njp.32101067628436,rev,known,1856,1813,m,uk,34606,0.420995394475,"Aytoun, William Edmondstoune,",Bothwell,WR,reviewed,1
loc.ark+=13960=t80k2xx3b,not,obscure,1870,0,m,us,39412,0.300408033838,"Henck, George Lewis. [from old catalog]",Poems,,random,0
uc2.ark+=13960=t26974b8z,rev,known,1894,1858,m,uk,8613,0.98464446447,"Watson, William,",Odes and other poems,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.876473279881,"Coleridge, Hartley,",Poems,QR,reviewed,1
nyp.33433074844253,rev,obscure,1905,1876,f,uk,13496,0.906827412671,"Clifford, Ethel.",Love's journey,FR,reviewed,1
uc1.b4101575,rev,known,1915,1885,m,us,14720,0.300149096322,"Percy, William Alexander,",Sappho in Levkas,PMV,reviewed,1
nyp.33433075816078,not,obscure,1904,1872,m,us,4354,0.856054397196,"Ehrmann, Max,",Breaking home ties,,random,0
nyp.33433074835962,rev,obscure,1910,1851,f,us,17244,0.874234706771,"Van Rensselaer, Schuyler,",Poems,PMV,reviewed,1
uc1.b3340220,rev,known,1918,1879,f,uk,6552,0.989380281147,"Nightingale, M.",Verses wise and otherwise,EGO,reviewed,1
uc2.ark+=13960=t06w96n8w,rev,known,1871,1836,m,us,13548,0.997750889958,"Winter, William,",My witness,ATL,reviewed,1
uc1.b274713,rev,known,1874,1831,f,us,15809,0.999907943564,"Perry, Nora,",After the ball,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.896832285531,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
loc.ark+=13960=t9377zq1r,not,obscure,1856,0,m,us,28248,0.000215594346761,"Woodward, David.",Slavery;,,random,0
loc.ark+=13960=t77s88w2s,rev,known,1902,1857,f,us,6848,0.8458839264,"Wetherald, A. Ethelwyn.",Tangled in stars;,ATL,reviewed,1
uc2.ark+=13960=t7pn9f10q,rev,known,1874,1803,m,uk,42215,0.914102653976,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
nyp.33433075807317,rev,known,1893,1869,m,us,14467,0.999447346921,"McCulloch, Hugh,",The quest of Heracles and other poems,ATL,reviewed,1
uc1.b4100799,rev,known,1915,1883,f,uk,5201,0.880733696676,"Wickham, Anna,",The contemplative quarry,EGO,reviewed,1
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.0546004444342,"Truesdell, Helen.",Poems,,random,0
uc1.b158363,rev,known,1824,1777,m,uk,15043,0.718615834975,"Campbell, Thomas,",Theodric,ER,reviewed,1
nyp.33433074801030,not,obscure,1914,1875,m,us,9923,0.0628691346055,anonymous0,Songs of the underworld,,random,0
uva.x030758864,rev,known,1892,1858,m,us,15012,0.982714346997,"Lüders, Charles Henry,",The dead nymph,ATL,reviewed,1
uc2.ark+=13960=t3zs2qr30,rev,known,1905,1857,m,uk,35856,0.337511943007,"Davidson, John,",Selected poems,ATL,reviewed,1
uva.x030800890,rev,known,1843,1798,m,uk,20470,0.969269548139,"Moir, D. M.",Domestic verses,BM,reviewed,1
uc2.ark+=13960=t9862dr88,not,obscure,1910,1885,m,uk,5638,0.033626387569,"Campbell, Archibald Y.",Poems,,random,0
uc1.b4100590,rev,known,1918,1898,m,uk,6579,0.99985711607,"Waugh, Alec,",Resentment,EGO,reviewed,1
uc1.b274909,rev,known,1861,1821,f,uk,51722,0.964278598266,"Greenwell, Dora,",Poems,WR,reviewed,1
uc2.ark+=13960=t6057k293,not,obscure,1830,0,,uk,27261,0.139592196863,anonymous9,Sketches of bandit life;,,random,0
inu.32000000641847,rev,known,1880,1834,m,uk,29847,0.989069257387,"Thomson, James,",The city of dreadful night,FR,reviewed,1
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.771608071917,"Brooks, Maria Gowen,",Zóphiël;,,random,0
uc2.ark+=13960=t52f7m21r,not,obscure,1913,1859,m,us,3946,9.79709204498e-08,"Fare, John Thomas,",In the wilderness,,random,0
uc2.ark+=13960=t8tb13h9k,not,obscure,1845,1779,f,uk,17520,0.00813287799954,"Leckie, Horner, Mrs",[Mrs. Leckie's poems,,random,0
hvd.hnpeas,not,obscure,1833,1796,m,uk,22815,0.0112028650827,"Markham, Alexander.",The avenged bride;,,random,0
