volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
nyp.33433074906813,not,obscure,1829,1783,m,uk,28191,0.781418931445,"Heber, Reginald,",Poems,,random,1
njp.32101067632925,not,obscure,1873,1840,m,uk,24077,0.669919744678,"Dobson, Austin,",Vignettes in rhyme and vers de société (now first collected),,random,1
gerardmhopkins1918,addedbecausecanon,known,1889,1844,m,uk,15200,0.774356263089,"Hopkins, Gerard Manley",Poems of Gerard Manley Hopkins,,"Norton, added",0
loc.ark+=13960=t3320jj4z,rev,obscure,1866,0,,,22449,0.268196549225,"Clark, Annie E.",Poems,ATL,reviewed,0
nyp.33433066626502,not,obscure,1881,1841,f,us,23422,0.0702315199516,"Oberholtzer, Sara Louisa,",Come for Arbutus,,random,0
uc2.ark+=13960=t1bk19943,not,obscure,1840,0,m,uk,31206,0.639833934185,"Landreth, Peter.",The poet: The infidel,,random,1
uva.x030800890,rev,known,1843,1798,m,uk,20470,0.655420342873,"Moir, D. M.",Domestic verses,BM,reviewed,1
uc1.b166335,rev,known,1847,1775,m,uk,52107,0.764478991523,"Landor, Walter Savage,",The Hellenics of Walter Savage Landor,ER,reviewed,1
uc2.ark+=13960=t6k070h7g,rev,known,1918,1881,f,uk,8729,0.692458304959,"Farjeon, Eleanor,",Sonnets and poems,EGO,reviewed,1
uc1.32106001957635,rev,known,1872,1809,m,uk,14105,0.894860696407,"Tennyson, Alfred Tennyson,",Gareth and Lynette,FR,"Norton, in-set",1
njp.32101013202740,rev,known,1890,1865,m,uk,32108,0.560848250744,"Kipling, Rudyard,",Barrack-room ballads,FR,"Norton, in-set",1
uc2.ark+=13960=t3hx15z6g,not,obscure,1869,1824,m,us,10819,0.329056515949,"Watson, J. W.",Beautiful snow,,random,0
nyp.33433074899968,not,obscure,1852,1793,f,uk,20528,0.678609800128,"MacLean, Anna Jane.",Eman More,,random,1
uc2.ark+=13960=t80k27j8j,rev,known,1917,1888,m,us,4392,0.578155246604,"Eliot, T. S.",Prufrock and other observations,EGO,"Norton, in-set",0
uc2.ark+=13960=t17m08m38,not,obscure,1840,1809,m,uk,8990,0.617491078219,"Hanmer, John Hanmer,",Sonnets,,random,1
loc.ark+=13960=t7sn0q200,not,obscure,1860,1812,m,us,18887,0.176892766422,"Chapman, George Walton,",A tribute to Kane,,random,0
mdp.39015059390164,rev,known,1857,1809,m,uk,26346,0.672499354431,"Blackie, John Stuart,",Lays and Legends of Ancient Greece,WR,reviewed,1
uc2.ark+=13960=t4vh5j76c,rev,known,1866,1821,m,uk,47482,0.65637287457,"Plumptre, E. H.","Master and scholar, etc., etc",WR,reviewed,1
uc2.ark+=13960=t6736rz12,rev,known,1855,1824,m,uk,26193,0.590654848956,"Allingham, William,",Day and night songs; and The music-master,ER,reviewed,1
nyp.33433066643903,rev,known,1879,1838,f,us,21552,0.372348923778,"Bates, Charlotte Fiske,","Risk, and other poems",ATL,reviewed,0
uc2.ark+=13960=t7rn35b8n,rev,known,1889,1841,f,uk,21991,0.647666011511,"Blind, Mathilde,",The ascent of man,BM,reviewed,1
loc.ark+=13960=t00z7s04j,rev,known,1878,1840,m,us,16366,0.43246729205,"McKnight, George,","Life and faith, sonnets",ATL,reviewed,0
loc.ark+=13960=t1zc8q99n,rev,known,1882,1835,f,us,21228,0.181477367346,"Spofford, Harriet Elizabeth Prescott,",Poems,ATL,reviewed,0
njp.32101026750396,rev,known,1830,1795,f,uk,48082,0.656086217136,"Northampton, Margaret Clephane Compton,",Irene,QR,reviewed,1
loc.ark+=13960=t4zg76m6h,rev,known,1901,1869,m,us,17507,0.643499539975,"Moody, William Vaughn,",Poems,ATL,reviewed,0
loc.ark+=13960=t90872358,rev,known,1873,1844,m,uk,32934,0.349569008988,"O'Reilly, John Boyle,",Songs from the southern seas,ATL,reviewed,1
uc1.b2834136,not,obscure,1892,1846,f,uk,33043,0.519037296033,"Kinloch, Marjory G. J.",A song-book of the soul,,random,1
hvd.hwpnme,rev,known,1828,1788,m,uk,67915,0.638383168802,"Atherstone, Edwin,",The fall of Nineveh;,ER,reviewed,1
uc1.b166365,not,obscure,1898,1852,m,uk,10025,0.714925100197,"Latymer, Francis Burdett Thomas Coutts-Nevill,",The Alhambra and other poems,,random,1
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.434117062008,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,0
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.657865470396,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
uc2.ark+=13960=t3ws8kz7m,rev,known,1898,1859,f,uk,8260,0.793352873298,"Tynan, Katharine,",The wind in the trees;,FR,reviewed,1
loc.ark+=13960=t3vt2bg76,not,obscure,1882,1814,f,uk,1390,0.732083930788,"[Valentine, Laura Jewry,",The tempest,,random,1
uc1.b182525,rev,known,1872,1830,m,us,42647,0.506389192501,"Hayne, Paul Hamilton,",Legends and lyrics,ATL,reviewed,0
mdp.39015022679362,rev,known,1828,1793,f,uk,42321,0.57573373048,"Hemans,",Records of woman,ER,"Norton, in-set",1
nyp.33433074955141,rev,known,1842,1809,m,uk,32710,0.772576266751,"Tennyson, Alfred Tennyson,",Poems in two volumes,GrM,"Norton, in-set",1
loc.ark+=13960=t01z4r32p,not,obscure,1914,1870,m,us,22475,0.127302811547,"Hewes, Charles Edwin,",Songs of the Rockies,,random,0
mdp.39015030841830,not,obscure,1898,1878,m,us,17309,0.258577579314,anonymous2,Vermont verse,,random,0
nyp.33433074962709,not,obscure,1860,1824,m,us,40077,0.419782998495,"Valentine, Mann Satterwhite,",The mock auction,,random,0
loc.ark+=13960=t3902s17h,not,obscure,1918,1884,m,us,12437,0.116762958248,"Gruse, Edward.",Echoes of democracy,,random,0
loc.ark+=13960=t3st8fg8k,rev,known,1912,1878,f,us,10245,0.497988877037,"Burr, Amelia Josephine,",The roadside fire,PMV,reviewed,0
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.097001357511,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
njp.32101067300184,not,obscure,1862,1807,m,uk,16887,0.49971025124,"Park, Andrew,",The world,,random,1
uc2.ark+=13960=t26974b8z,rev,known,1894,1858,m,uk,8613,0.800905656666,"Watson, William,",Odes and other poems,FR,reviewed,1
uc2.ark+=13960=t3222ww5h,not,obscure,1894,1849,m,uk,6045,0.806614834597,"Image, Selwyn,",Poems & carols,,random,1
loc.ark+=13960=t9572953d,not,obscure,1874,0,,,9049,0.520380145313,"Glover, H. C.",Rights and wrongs of woman,,random,0
loc.ark+=13960=t13n30w9p,not,obscure,1917,1888,f,us,9111,0.117369069459,"Andrews, Edith Fargo.",Vagrant visions,,random,0
loc.ark+=13960=t63494g1k,not,obscure,1907,1876,m,us,4785,0.409874743762,"Creel, George,",Quatrains of Christ,,random,0
uc2.ark+=13960=t9h41kc6j,not,obscure,1885,1856,f,us,15943,0.0853598066324,"Jordan, Margaret E.",Echoes from the pines,,random,0
loc.ark+=13960=t24b3p10w,not,obscure,1842,0,m,us,23323,0.440167507626,"Smith, Benjamin","Poems, moral and religious",,random,0
njp.32101068972833,not,obscure,1831,0,m,uk,66128,0.624252778281,"Law, James Sylvius.","The wrongs of Ireland historically reviewed, from the invasion to the present time",,random,1
uc1.b798791,rev,known,1879,1838,m,us,57351,0.31211648501,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,0
uc1.b4100432,not,obscure,1907,1864,m,us,31249,0.378874356999,"Eilshemius, Louis M.",All about girls,,random,0
nyp.33433074907142,rev,known,1847,1799,f,uk,52680,0.816851626379,"Howitt, Mary Botham,",Ballads and other poems,WR,reviewed,1
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.771629333203,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
loc.ark+=13960=t55d9m11n,not,obscure,1881,1821,m,us,15434,0.110413312824,"Eckerson, Theodore John.",When my ship comes in,,random,0
nyp.33433075824668,not,obscure,1853,0,m,us,18777,0.415487596494,"Hagen, John Cole.","Foot-prints of truth; or, Voice of humanity",,random,0
loc.ark+=13960=t95720v25,rev,known,1872,1835,f,us,10010,0.183450884718,"Thaxter, Celia,",Poems,ATL,reviewed,0
nyp.33433075838023,rev,known,1895,1823,f,us,16781,0.281480160864,"Stoddard, Elizabeth,",Poems,ATL,reviewed,0
mdp.39015063915642,not,obscure,1916,1880,m,uk,7020,0.661995232029,"Bashford, H. H.",Songs out of school,,random,1
njp.32101068176328,rev,known,1868,1820,f,us,19728,0.449232054389,"Cary, Alice,",A lover's diary,ATL,reviewed,0
uc1.b260737,rev,known,1870,1840,m,us,18958,0.52420327635,"Weeks, Robert Kelley,",Episodes and lyric pieces,ATL,reviewed,0
uc2.ark+=13960=t8v984f2b,rev,known,1837,1806,f,uk,22492,0.550541994972,"Stuart-Wortley, Emmeline,",Fragments and fancies,QR,reviewed,1
ellisbell1848,addedbecausecanon,known,1848,1818,f,uk,9088,0.674206838012,"Brontë, Emily","Poems of Acton, Currer, and Ellis Bell",,"Norton, added",0
loc.ark+=13960=t1fj2t30n,not,obscure,1892,0,,,4115,0.372376964356,"Rowley, A. A. [from old catalog]",Kansas campaign songs,,random,0
nyp.33433076033103,not,obscure,1825,1794,f,us,41415,0.767680643743,"Brooks, Maria Gowen,",Zóphiël;,,random,0
mdp.39015031228516,rev,known,1907,1871,m,uk,9761,0.819146898189,"Davies, W. H.",New poems,FR,reviewed,1
uc2.ark+=13960=t4nk3bw6g,rev,known,1869,1807,m,uk,58547,0.551584240493,"Michell, Nicholas,",Sibyl of Cornwall,ATL,reviewed,1
uc2.ark+=13960=t9w08xj0q,rev,known,1884,1861,f,us,10314,0.517243631497,"Guiney, Louise Imogen,",Songs at the start,ATL,reviewed,0
hvd.hxgf8x,not,obscure,1820,1775,m,uk,13758,0.588843659564,"Watson, James,",The spirit of the doctor,,random,1
mdp.39015066062160,rev,known,1896,1859,m,uk,10220,0.850157748212,"Housman, A. E.",A Shropshire lad,FR,"Norton, in-set",1
loc.ark+=13960=t2h70wf5d,not,obscure,1915,1858,m,us,5030,0.0287209385318,"Bolmer, Clarence Buckmaster.",Day dreams,,random,0
loc.ark+=13960=t04x5sr13,rev,known,1912,1893,m,us,15011,0.541187863418,"Smith, Clark Ashton,",The star-treader,PMV,reviewed,0
uc1.b167470,rev,known,1853,1832,m,uk,26857,0.579162572726,"Arnold, Edwin,","Poems, narrative and lyrical",WR,reviewed,1
hvd.32044010164861,not,obscure,1814,1783,m,uk,39991,0.730531724857,"Nicholson, William,",[Tales in verse,,random,1
loc.ark+=13960=t0qr59x0m,rev,obscure,1871,1847,m,us,28467,0.31579062214,"Fuller, Edwin W.",The angel in the cloud,ATL,reviewed,0
nyp.33433066644828,not,obscure,1915,1876,m,us,19720,0.300842174315,"Sanford, J. E.","His one tune, and a few others",,random,0
mdp.39015059548340,rev,known,1871,1837,m,uk,48622,0.931991265022,"Swinburne, Algernon Charles,",Songs before sunrise,FR,"Norton, in-set",1
uc2.ark+=13960=t5p84dd5d,rev,known,1845,1808,f,uk,33677,0.741569281778,"Norton, Caroline Sheridan,",The Child of the Islands,ER,reviewed,1
hvd.hwnzqz,rev,known,1819,1788,m,uk,6780,0.77436626174,"Byron, George Gordon Byron,",The prophecy of Dante,ER,"Norton, in-set",1
uc1.b3335682,rev,known,1912,1878,m,uk,9495,0.800178827948,"Gibson, Wilfrid Wilson,",Fires,FR,reviewed,1
njp.32101066693696,not,obscure,1835,0,,us,11983,0.399744534219,anonymous8,"A Glance at the nations, with other poems",,random,0
loc.ark+=13960=t40s0mt4z,rev,known,1914,1860,f,us,25210,0.415359884464,"Monroe, Harriet,",You and I,EGO,reviewed,0
nyp.33433075741672,not,obscure,1905,1841,f,us,10336,0.0715912125358,"Thomas, Cynthia D. Harvey,",Light in the cloud,,random,0
loc.ark+=13960=t4hm64973,not,obscure,1846,0,m,us,15311,0.611667384722,"Plumer, Wm.",Lyrica sacra,,random,0
loc.ark+=13960=t10p1hx6j,rev,known,1916,1878,m,us,5755,0.547672972084,"Arensberg, Walter,",Idols,PMV,reviewed,0
nnc1.cu54856230,not,obscure,1912,1836,m,us,18723,0.211544253488,"Gladden, Washington,","Ultima veritas, and other verses",,random,0
uc1.b274729,not,obscure,1894,1859,m,us,21110,0.474500703722,"Thayer, William Roscoe,",Poems;,,random,0
loc.ark+=13960=t3rv11c37,not,obscure,1889,1849,f,uk,5670,0.161169434071,"Culler, Lucy Yeend.",Violet,,random,1
uc2.ark+=13960=t2z31pm6p,rev,known,1841,1791,f,us,51295,0.534434177767,"Sigourney, L. H.","Pocahontas, and other poems",GrM,reviewed,0
nyp.33433066626783,rev,known,1890,1835,f,us,19279,0.35570874349,"Moulton, Louise Chandler,",In the garden of dreams,FR,reviewed,0
nyp.33433076020795,not,obscure,1867,0,,,53986,0.188586241837,"Wentworth, May.",Poetry of the Pacific,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.809518019073,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc2.ark+=13960=t1hh6hq8n,not,obscure,1825,1799,m,uk,34237,0.47328809488,"Hervey, Thomas Kibble,",The poetical sketch-book,,random,1
uc2.ark+=13960=t1td9vq8p,rev,known,1889,1812,m,uk,17477,0.760138107669,"Browning, Robert,",Asolando,BM,"Norton, in-set",1
nyp.33433084126113,not,obscure,1848,1809,m,us,18867,0.172406922835,"Dow, Jesse Erskine,",The American seasons,,random,0
uc1.b155380,rev,known,1867,1834,m,us,23470,0.263618757123,"Arnold, George,",Poems grave and gay,WR,reviewed,0
nyp.33433066636204,rev,known,1871,1837,m,us,48448,0.280483544004,"Miller, Joaquin,",Songs of the Sierras,BM,reviewed,0
uc2.ark+=13960=t5n877k3f,rev,known,1853,1824,m,uk,64597,0.826089982708,"Dobell, Sydney,",Balder,WR,reviewed,1
loc.ark+=13960=t84j0zq4p,not,obscure,1855,1809,m,us,8858,0.25601920921,"Clark, George Hunt,",Now and then,,random,0
njp.32101066458066,not,obscure,1845,1805,m,uk,82764,0.794022798401,"Cooper, Thomas,",The purgatory of suicides,,random,1
loc.ark+=13960=t7jq1gj08,not,obscure,1862,1835,m,us,24027,0.307531776094,"Hewes, George Whitfield.",Ballads of the war,,random,0
nyp.33433004008284,not,obscure,1856,1812,m,us,21886,0.590708717275,"Prime, Samuel Irenæus",The smitten household,,random,0
loc.ark+=13960=t0sq9fz3z,rev,known,1843,1795,m,us,40749,0.229742063169,"Percival, James Gates,",Dream of a day,GrM,reviewed,0
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.798445989246,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
loc.ark+=13960=t5r78t92c,not,obscure,1862,0,m,us,5277,0.223761123953,"Elder, William. [from old catalog]",Leisure moments;,,random,0
njp.32101067004133,not,obscure,1886,1816,m,uk,25649,0.635449530027,"Thom, Robert W.,",Poems and ballads,,random,1
wu.89099755217,rev,known,1867,1819,m,us,44943,0.334502082447,"Holland, J. G.",Kathrina,ATL,reviewed,0
mdp.39015013157980,rev,known,1871,1836,f,us,18261,0.349109963298,"[Piatt, Sarah M. B.",A woman's poems,ATL,reviewed,0
uc1.b166368,rev,known,1819,1791,m,uk,7200,0.628181382689,"Leigh, Chandos,",The view,ER,reviewed,1
njp.32101067627149,not,obscure,1890,1828,m,us,16653,0.297314422521,"Anderson, Duncan,","Lays of Canada, and other poems",,random,0
loc.ark+=13960=t5k93n92j,not,obscure,1884,1831,m,us,5017,0.0304578840298,"Baxter, James Phinney,",Idyls of the year,,random,0
mdp.39015000544554,not,known,1894,1859,m,uk,40997,0.843831336192,"Thompson, Francis,",Poems,,random,1
uc1.b3315087,not,known,1878,1849,m,us,26223,0.558567638983,"Riley, James Whitcomb,",The flying islands of the night,,random,0
loc.ark+=13960=t5r78vg3h,rev,obscure,1881,1850,f,us,14744,0.225016812837,"Innsly, Owen,",Love poems and sonnets,ATL,reviewed,0
uc1.b165933,rev,known,1854,1828,m,uk,43089,0.392353064412,"Massey, Gerald,",The ballad of Babe Christabel,ER,reviewed,1
uc2.ark+=13960=t0vq2v44m,rev,known,1904,1856,f,uk,18676,0.772785247086,"Woods, Margaret L.",Poems old and new,FR,reviewed,1
loc.ark+=13960=t00z7rp24,not,obscure,1868,0,,,2273,0.376129645261,anonymous6,The San Francisco fairy,,random,0
hvd.hwpnml,rev,known,1828,1788,m,uk,52274,0.642755123135,"Atherstone, Edwin,",The fall of Nineveh;,ER,reviewed,1
uc2.ark+=13960=t1kh0gm2b,rev,known,1870,1843,m,uk,15982,0.764413680149,"Myers, F. W. H.",Poems,BM,reviewed,1
uc2.ark+=13960=t20c4zd4j,not,obscure,1837,0,m,uk,9166,0.663173882846,"Manning, George Theodore.",Rural rhymes,,random,1
loc.ark+=13960=t5t72zr45,not,obscure,1879,1863,f,us,7636,0.124751390263,"Eastman, Elaine Goodale,",In Berkshire with the wild flowers,,random,0
nyp.33433074914437,rev,known,1835,1770,m,uk,42138,0.797188614937,"Wordsworth, William,",Yarrow revisited,QR,"Norton, in-set",1
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,0.188756990064,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
uc2.ark+=13960=t6c24sg58,rev,known,1823,1779,m,uk,15889,0.781085727079,"Moore, Thomas,",The loves of the angels,ER,reviewed,1
uc2.ark+=13960=t04x56q61,rev,known,1884,1857,f,uk,18189,0.799437313221,"Robinson, A. Mary F.",The new Arcadia and other poems,ATL,reviewed,1
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.805450620992,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
loc.ark+=13960=t2g740m4m,not,obscure,1870,0,,,17247,0.410048046201,"Atkinson, Mary Ellen.",Ivy leaves,,random,0
uc2.ark+=13960=t06w98f3m,not,obscure,1870,0,,,18682,0.291290590439,"Lochore, G.",Poetical recreation,,random,0
nyp.33433066640792,rev,known,1870,1830,f,us,18900,0.416810084727,"Jackson, Helen Hunt,",Verses,ATL,reviewed,0
loc.ark+=13960=t0tq6gq3d,rev,known,1868,1824,f,us,35192,0.238222400665,"Larcom, Lucy,",Poems,ATL,reviewed,0
loc.ark+=13960=t8ff4bv0c,not,obscure,1878,1801,m,us,32194,0.188478382403,"Means, Alexander,",A cluster of poems,,random,0
uc2.ark+=13960=t07w68f3s,rev,known,1875,1851,m,us,15516,0.31594161703,"Lathrop, George Parsons,",Rose and roof-tree,ATL,reviewed,0
uc2.ark+=13960=t7sn0664h,rev,known,1896,1818,f,uk,90782,0.574861382629,"Alexander, Cecil Frances,",Poems,BM,reviewed,1
loc.ark+=13960=t05x2xf3v,not,obscure,1886,1838,f,us,18736,0.228936293924,"Greene, Aella,",The poetical works of Aella Greene,,random,0
mdp.39015004731116,rev,known,1869,1812,m,uk,77598,0.768757048825,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
uc2.ark+=13960=t45q4rv9v,rev,known,1853,1829,m,uk,34325,0.66050279087,"Smith, Alexander,",Poems,ER,reviewed,1
uc2.ark+=13960=t9862dr88,not,obscure,1910,1885,m,uk,5638,0.739664958448,"Campbell, Archibald Y.",Poems,,random,1
uc2.ark+=13960=t3xs5ms31,not,obscure,1880,1840,m,uk,43484,0.79063246278,"Symonds, John Addington,",New and old,,random,1
njp.32101065604579,not,obscure,1820,0,f,uk,6936,0.887061137856,"Woodcock, Henry,",Laura,,random,1
loc.ark+=13960=t1jh41981,not,obscure,1853,0,m,us,3449,0.532468777061,"Buchanan, William B.","Baltimore, or, Long, long time ago",,random,0
njp.32101063883340,rev,known,1829,1808,f,uk,23285,0.852049257714,"Norton, Caroline Sheridan,",The sorrows of Rosalie,GrM,reviewed,1
njp.32101064671389,not,obscure,1834,1792,m,uk,43842,0.490521841243,"Trenhaile, J.",Recreations in rhyme,,random,1
loc.ark+=13960=t3rv14c6x,not,obscure,1878,1837,m,us,20331,0.252318693625,"Murphy, John Albert,",Cosmostoria,,random,0
nyp.33433081895090,not,obscure,1897,1844,f,us,16902,0.104560464217,"Fordham, Mary Weston.",Magnolia leaves,,random,0
loc.ark+=13960=t6tx46241,rev,known,1872,1826,f,us,16442,0.376951080125,"Turner, Eliza (Sproat)",Out-of-door rhymes,ATL,reviewed,0
uc1.b167489,rev,known,1820,1784,m,uk,40273,0.605126663857,"Barton, Bernard,",Poems,ER,reviewed,1
uc1.b274679,rev,known,1860,1816,m,us,17307,0.626851429247,"Lowell, Robert,",Fresh hearts that failed three thousand years ago,ATL,reviewed,0
mdp.39015059422017,not,obscure,1894,1839,m,uk,24339,0.596615881322,"Japp, Alexander H.",Dramatic pictures,,random,1
